timesteps,reward,episode_length
1128,0.0,5
1144,0.0,5
1152,0.0,5
1152,0.0,5
1152,0.0,3
1176,0.0,3
1184,0.0,5
1192,0.0,5
1192,0.0,5
1232,0.0,5
1232,0.0,5
1248,4.0,41
1272,0.0,5
1288,2.0,23
1288,2.0,23
1288,0.0,5
1288,1.0,14
1304,2.0,23
1312,0.0,3
1312,0.0,5
1312,0.0,3
1328,0.0,5
1328,0.0,5
1352,0.0,5
1352,0.0,5
1368,0.0,5
1376,0.0,3
1392,0.0,5
1408,1.0,12
1408,0.0,5
1416,0.0,5
1416,2.0,23
1432,0.0,5
1440,1.0,17
1448,0.0,5
1448,0.0,5
1456,0.0,5
1456,0.0,5
1472,0.0,5
1472,3.0,36
1480,0.0,3
1480,0.0,5
1488,0.0,5
1488,0.0,5
1496,0.0,5
1496,0.0,3
1504,0.0,3
1512,2.0,23
1520,0.0,5
1528,0.0,5
1536,0.0,3
1560,0.0,3
1560,0.0,5
1592,0.0,4
1600,1.0,16
1600,0.0,5
1632,0.0,5
1640,0.0,5
1640,1.0,18
1640,1.0,17
1656,2.0,21
1664,2.0,21
1680,0.0,5
1680,0.0,5
1680,0.0,5
1696,0.0,5
1704,0.0,5
1712,2.0,23
1712,1.0,14
1720,0.0,5
1720,0.0,5
1736,0.0,5
1744,0.0,5
1752,0.0,5
1752,0.0,5
1760,0.0,5
1760,0.0,5
1784,0.0,5
1792,0.0,5
1800,0.0,5
1800,0.0,5
1816,2.0,23
1832,1.0,12
1832,0.0,5
1840,0.0,5
1840,0.0,5
1856,0.0,5
1864,2.0,23
1872,0.0,5
1872,0.0,5
1880,0.0,5
1880,0.0,5
1912,1.0,16
1912,0.0,5
1912,0.0,5
1952,0.0,5
1952,1.0,12
1952,0.0,5
1976,2.0,28
1992,0.0,5
1992,1.0,14
1992,0.0,5
1992,0.0,5
2000,1.0,17
2016,0.0,5
2032,0.0,5
2032,0.0,5
2032,0.0,5
2064,2.0,23
2072,0.0,5
2072,0.0,5
2128,1.0,17
2152,0.0,3
2152,1.0,17
2176,0.0,3
2184,1.0,14
2192,0.0,5
2200,3.0,36
2200,1.0,17
2216,0.0,5
2224,0.0,5
2240,0.0,5
2248,2.0,27
2280,0.0,5
2288,0.0,5
2304,1.0,14
2304,2.0,29
2312,1.0,12
2328,0.0,5
2344,1.0,18
2352,0.0,5
2368,0.0,5
2368,0.0,3
2368,4.0,46
2392,0.0,3
2392,0.0,5
2392,0.0,3
2408,0.0,5
2432,0.0,5
2432,0.0,5
2432,0.0,5
2440,1.0,17
2440,2.0,27
2448,0.0,5
2456,0.0,3
2472,0.0,3
2472,0.0,5
2480,0.0,5
2480,0.0,5
2480,2.0,22
2496,0.0,5
2504,2.0,28
2512,0.0,5
2512,0.0,5
2520,0.0,5
2520,0.0,5
2528,1.0,12
2536,0.0,5
2544,0.0,5
2552,0.0,5
2560,0.0,5
2560,0.0,5
2568,0.0,5
2576,0.0,5
2576,1.0,12
2584,0.0,5
2592,0.0,5
2600,0.0,5
2600,0.0,5
2608,1.0,12
2608,0.0,5
2616,0.0,5
2616,0.0,5
2640,0.0,5
2648,0.0,5
2648,0.0,5
2656,0.0,5
2656,0.0,5
2688,0.0,5
2696,0.0,5
2736,0.0,5
2752,2.0,21
2760,2.0,21
2760,1.0,14
2768,1.0,16
2784,2.0,23
2792,0.0,5
2800,0.0,5
2808,0.0,5
2824,2.0,21
2824,0.0,5
2832,0.0,5
2840,0.0,5
2848,1.0,14
2864,0.0,5
2872,0.0,5
2888,1.0,16
2888,0.0,5
2912,2.0,28
2912,0.0,5
2920,1.0,14
2928,0.0,5
2928,0.0,5
2952,0.0,5
2960,1.0,17
2968,0.0,5
2968,0.0,5
2976,1.0,17
2984,1.0,15
3000,0.0,5
3008,0.0,5
3016,0.0,5
3024,0.0,5
3040,0.0,5
3048,0.0,5
3056,0.0,5
3056,1.0,17
3064,0.0,5
3080,1.0,16
3080,0.0,5
3088,0.0,5
3096,0.0,5
3096,0.0,5
3104,2.0,24
3104,0.0,5
3128,0.0,5
3136,2.0,21
3144,0.0,5
3144,0.0,5
3176,1.0,12
3176,0.0,5
3184,0.0,5
3216,0.0,5
3216,0.0,5
3216,1.0,15
3224,1.0,16
3224,0.0,5
3248,2.0,21
3256,1.0,14
3256,0.0,5
3256,0.0,5
3256,0.0,5
3264,0.0,5
3264,0.0,5
3288,0.0,5
3296,2.0,21
3296,0.0,5
3304,0.0,5
3328,0.0,5
3336,0.0,5
3336,0.0,5
3368,1.0,14
3368,0.0,5
3376,0.0,5
3376,0.0,5
3384,1.0,16
3392,1.0,17
3408,0.0,5
3408,0.0,5
3416,0.0,5
3424,0.0,5
3432,0.0,5
3432,2.0,21
3448,0.0,5
3456,0.0,3
3464,0.0,5
3472,0.0,5
3480,0.0,3
3488,0.0,5
3488,1.0,14
3504,0.0,5
3512,0.0,5
3520,0.0,5
3528,0.0,5
3544,0.0,5
3552,0.0,5
3568,0.0,5
3584,2.0,21
3592,0.0,5
3608,0.0,3
3608,0.0,5
3616,1.0,16
3632,3.0,41
3632,0.0,5
3648,0.0,5
3648,1.0,16
3656,0.0,5
3672,0.0,5
3672,0.0,5
3672,0.0,3
3712,0.0,5
3712,2.0,21
3712,0.0,5
3736,0.0,3
3768,1.0,15
3776,0.0,5
3776,2.0,21
3776,4.0,46
3784,1.0,16
3800,0.0,3
3816,0.0,5
3816,0.0,5
3824,0.0,5
3840,1.0,16
3840,0.0,5
3856,0.0,5
3856,0.0,5
3864,0.0,5
3880,0.0,5
3880,0.0,5
3880,0.0,3
3896,1.0,16
3896,0.0,5
3904,2.0,29
3904,0.0,5
3920,0.0,3
3920,0.0,5
3920,0.0,5
3944,0.0,5
3960,0.0,5
3960,0.0,5
3960,0.0,5
4000,0.0,5
4000,1.0,12
4008,1.0,16
4024,0.0,3
4024,1.0,16
4040,0.0,5
4048,0.0,3
4048,0.0,3
4064,4.0,44
4072,1.0,16
4072,1.0,14
4072,0.0,3
4080,0.0,5
4088,1.0,16
4112,0.0,5
4112,0.0,5
4128,0.0,5
4144,1.0,17
4152,0.0,3
4152,0.0,5
4160,1.0,14
4184,0.0,5
4192,1.0,15
4192,0.0,5
4200,1.0,17
4200,0.0,5
4208,0.0,3
4216,0.0,3
4232,0.0,5
4240,0.0,5
4248,1.0,17
4248,0.0,5
4256,0.0,5
4264,2.0,23
4272,0.0,5
4280,0.0,5
4288,0.0,5
4312,0.0,5
4320,0.0,5
4328,0.0,5
4352,0.0,5
4360,0.0,5
4360,1.0,14
4368,0.0,5
4368,1.0,14
4368,2.0,21
4392,0.0,3
4400,0.0,5
4400,1.0,17
4400,0.0,5
4408,0.0,5
4416,0.0,3
4440,0.0,5
4440,0.0,5
4440,3.0,36
4448,1.0,12
4480,0.0,5
4480,0.0,5
4480,0.0,5
4504,1.0,17
4504,0.0,3
4512,1.0,12
4520,0.0,5
4520,0.0,5
4528,1.0,15
4536,1.0,17
4544,0.0,5
4544,0.0,5
4552,0.0,5
4560,0.0,5
4568,0.0,5
4576,0.0,5
4576,1.0,16
4584,0.0,5
4600,0.0,5
4616,0.0,5
4624,0.0,5
4640,0.0,5
4640,1.0,15
4648,1.0,12
4672,0.0,3
4680,0.0,5
4688,1.0,15
4696,1.0,10
4704,1.0,16
4720,0.0,3
4720,0.0,5
4728,0.0,5
4744,0.0,5
4752,1.0,14
4768,0.0,3
4792,0.0,5
4792,2.0,21
4808,0.0,5
4816,0.0,3
4816,3.0,34
4832,0.0,5
4832,1.0,14
4848,1.0,15
4848,0.0,5
4856,0.0,3
4856,0.0,5
4856,1.0,17
4856,0.0,5
4856,2.0,23
4872,0.0,3
4888,0.0,5
4896,0.0,3
4896,0.0,5
4896,0.0,5
4896,0.0,5
4896,0.0,5
4928,1.0,12
4936,0.0,5
4936,0.0,5
4936,0.0,5
4968,0.0,5
4976,0.0,5
4976,0.0,5
4976,1.0,15
4976,0.0,5
5000,1.0,14
5008,0.0,5
5016,0.0,5
5016,0.0,5
5024,1.0,16
5032,0.0,3
5040,0.0,5
5048,0.0,3
5056,0.0,5
5064,2.0,21
5072,0.0,5
5080,0.0,5
5088,1.0,14
5088,0.0,5
5096,0.0,5
5112,0.0,5
5120,0.0,5
5128,0.0,5
5144,2.0,21
5160,0.0,5
5168,0.0,3
5168,0.0,5
5184,0.0,3
5184,2.0,21
5184,1.0,12
5200,1.0,17
5208,0.0,5
5208,0.0,3
5224,0.0,5
5224,0.0,5
5240,0.0,5
5248,0.0,5
5264,2.0,21
5264,0.0,3
5264,1.0,12
5264,0.0,5
5288,0.0,3
5304,0.0,5
5304,0.0,5
5344,0.0,5
5376,1.0,16
5376,3.0,33
5392,1.0,16
5416,0.0,5
5416,0.0,3
5416,1.0,16
5416,0.0,5
5432,1.0,16
5456,1.0,14
5456,0.0,5
5456,0.0,5
5456,0.0,5
5472,0.0,5
5496,0.0,5
5496,0.0,5
5496,0.0,5
5512,3.0,36
5512,0.0,5
5520,4.0,39
5536,0.0,5
5536,0.0,5
5536,0.0,5
5552,0.0,5
5552,1.0,12
5552,0.0,5
5560,0.0,5
5576,0.0,5
5576,0.0,5
5592,0.0,5
5592,0.0,5
5592,0.0,5
5616,0.0,5
5632,1.0,12
5632,0.0,5
5632,0.0,5
5656,0.0,3
5656,0.0,5
5680,1.0,15
5696,0.0,5
5704,0.0,3
5728,4.0,39
5744,2.0,21
5744,0.0,5
5760,2.0,21
5760,1.0,16
5760,1.0,16
5800,0.0,5
5800,0.0,5
5808,1.0,14
5832,0.0,3
5840,2.0,23
5840,0.0,5
5848,1.0,15
5856,1.0,12
5872,1.0,16
5872,0.0,5
5880,1.0,17
5880,0.0,5
5888,0.0,5
5896,0.0,5
5912,0.0,5
5920,0.0,5
5920,1.0,15
5936,0.0,5
5960,0.0,5
5960,0.0,5
5968,1.0,16
5976,0.0,5
5992,1.0,14
6000,0.0,5
6008,0.0,5
6008,1.0,15
6032,0.0,5
6048,0.0,5
6048,0.0,5
6056,2.0,23
6072,0.0,5
6080,1.0,15
6088,1.0,14
6088,0.0,5
6096,2.0,23
6112,0.0,3
6112,0.0,5
6120,0.0,5
6128,0.0,5
6152,1.0,12
6152,0.0,5
6152,0.0,5
6160,0.0,5
6168,2.0,21
6192,0.0,5
6192,0.0,5
6192,0.0,5
6200,0.0,5
6208,0.0,5
6216,2.0,21
6232,0.0,5
6232,1.0,17
6232,0.0,5
6248,0.0,5
6272,0.0,5
6272,0.0,5
6288,0.0,5
6288,1.0,12
6296,1.0,12
6312,0.0,5
6312,0.0,5
6328,0.0,5
6328,0.0,5
6328,1.0,12
6352,1.0,17
6352,0.0,5
6368,0.0,5
6368,0.0,5
6376,0.0,3
6392,1.0,12
6408,0.0,5
6408,0.0,5
6416,0.0,5
6416,3.0,36
6432,0.0,5
6440,1.0,14
6440,0.0,3
6448,0.0,5
6448,0.0,5
6456,0.0,5
6480,0.0,5
6480,1.0,16
6480,0.0,5
6488,0.0,5
6488,0.0,5
6496,0.0,5
6520,0.0,5
6520,0.0,5
6528,0.0,5
6536,0.0,5
6544,2.0,29
6560,0.0,5
6560,1.0,16
6560,0.0,5
6568,0.0,5
6568,0.0,3
6584,0.0,3
6600,1.0,14
6600,0.0,5
6608,0.0,5
6608,0.0,5
6608,1.0,16
6624,0.0,5
6624,0.0,3
6648,0.0,5
6648,0.0,5
6648,1.0,14
6648,0.0,5
6656,1.0,12
6688,0.0,5
6688,0.0,5
6688,0.0,5
6696,0.0,5
6712,1.0,14
6720,1.0,12
6728,0.0,5
6736,0.0,5
6752,0.0,3
6752,1.0,16
6752,0.0,5
6760,1.0,14
6760,0.0,5
6776,0.0,5
6792,0.0,5
6792,0.0,5
6792,0.0,5
6800,0.0,5
6800,0.0,5
6816,1.0,16
6832,0.0,5
6840,0.0,5
6856,0.0,5
6880,0.0,5
6888,1.0,14
6896,0.0,5
6904,1.0,14
6912,0.0,3
6912,1.0,15
6928,1.0,16
6944,0.0,5
6952,0.0,5
6952,1.0,15
6952,0.0,5
6960,3.0,34
6976,1.0,12
6984,0.0,5
6992,0.0,5
6992,0.0,5
7000,0.0,5
7016,0.0,5
7016,1.0,15
7016,0.0,3
7032,0.0,5
7040,0.0,5
7048,1.0,12
7056,0.0,5
7056,0.0,5
7064,1.0,17
7072,0.0,5
7080,0.0,5
7096,0.0,5
7104,0.0,5
7112,1.0,16
7120,0.0,3
7144,1.0,16
7152,0.0,5
7160,0.0,5
7168,1.0,14
7176,1.0,16
7184,0.0,5
7192,0.0,5
7200,0.0,5
7200,0.0,3
7200,1.0,15
7208,0.0,5
7224,0.0,5
7224,1.0,15
7232,0.0,5
7232,0.0,3
7240,0.0,5
7240,0.0,5
7240,0.0,5
7256,0.0,3
7272,0.0,5
7280,0.0,5
7280,0.0,5
7280,0.0,3
7280,0.0,5
7288,2.0,27
7296,0.0,3
7320,0.0,3
7320,0.0,5
7320,0.0,5
7320,0.0,5
7328,0.0,5
7344,0.0,3
7352,1.0,16
7360,0.0,5
7360,0.0,5
7368,0.0,5
7368,0.0,3
7408,2.0,23
7408,0.0,5
7448,0.0,5
7448,0.0,5
7448,1.0,16
7488,1.0,16
7488,1.0,17
7488,0.0,5
7488,0.0,5
7528,0.0,5
7528,0.0,5
7528,0.0,5
7528,0.0,5
7528,2.0,20
7544,2.0,23
7552,0.0,3
7568,0.0,5
7568,1.0,15
7568,0.0,5
7568,0.0,5
7592,0.0,3
7600,3.0,40
7608,0.0,5
7608,0.0,5
7640,1.0,12
7640,0.0,5
7648,0.0,5
7648,0.0,5
7664,1.0,14
7680,0.0,5
7688,0.0,5
7696,1.0,16
7696,2.0,21
7704,0.0,5
7720,1.0,16
7728,0.0,5
7736,0.0,5
7736,0.0,5
7736,1.0,12
7760,0.0,5
7768,0.0,5
7776,0.0,5
7776,0.0,5
7776,0.0,5
7776,1.0,16
7800,0.0,5
7808,1.0,16
7816,0.0,5
7816,0.0,5
7816,0.0,5
7832,1.0,16
7848,0.0,5
7856,0.0,5
7856,0.0,5
7872,0.0,5
7888,0.0,5
7896,1.0,12
7896,1.0,16
7896,0.0,5
7896,0.0,5
7936,0.0,5
7936,0.0,5
7936,0.0,5
7968,2.0,24
7976,0.0,5
7976,0.0,5
8008,1.0,15
8008,0.0,5
8008,1.0,17
8016,0.0,5
8024,1.0,16
8032,1.0,12
8048,0.0,5
8048,0.0,5
8048,0.0,5
8064,0.0,5
8072,0.0,5
8088,0.0,5
8088,0.0,5
8096,0.0,3
8104,3.0,36
8104,0.0,5
8112,0.0,3
8120,0.0,3
8128,0.0,3
8128,0.0,5
8144,0.0,5
8144,2.0,21
8152,0.0,5
8168,0.0,5
8184,0.0,5
8184,0.0,5
8192,0.0,5
8200,2.0,23
8208,0.0,5
8224,0.0,5
8240,1.0,14
8240,0.0,5
8248,1.0,16
8264,0.0,5
8264,0.0,3
8280,0.0,5
8288,0.0,5
8304,0.0,5
8304,0.0,3
8312,1.0,16
8336,1.0,16
8344,0.0,5
8376,0.0,5
8376,2.0,23
8376,3.0,41
8384,1.0,12
8384,0.0,5
8392,1.0,16
8408,0.0,3
8416,0.0,5
8416,0.0,5
8424,0.0,5
8432,0.0,5
8440,1.0,16
8448,0.0,5
8456,0.0,5
8472,0.0,5
8480,0.0,5
8488,0.0,5
8512,0.0,5
8512,1.0,12
8512,1.0,17
8520,1.0,12
8520,0.0,5
8528,0.0,5
8536,0.0,3
8536,0.0,3
8536,2.0,29
8552,0.0,5
8560,0.0,5
8560,0.0,3
8568,0.0,5
8576,0.0,5
8576,0.0,5
8592,0.0,5
8600,0.0,5
8608,0.0,5
8616,0.0,5
8624,2.0,21
8640,1.0,15
8640,0.0,5
8648,0.0,5
8656,0.0,5
8680,0.0,5
8688,0.0,5
8696,0.0,5
8720,1.0,16
8728,0.0,5
8736,0.0,5
8744,2.0,23
8760,1.0,17
8768,0.0,5
8776,0.0,5
8784,0.0,5
8808,1.0,16
8808,2.0,21
8832,0.0,3
8848,0.0,5
8856,0.0,3
8856,1.0,17
8872,1.0,14
8888,0.0,5
8888,1.0,14
8888,3.0,39
8896,0.0,5
8896,1.0,16
8896,0.0,5
8904,1.0,15
8912,0.0,5
8928,0.0,5
8936,0.0,5
8936,0.0,5
8936,0.0,5
8944,0.0,5
8952,0.0,5
8968,0.0,5
8976,0.0,5
8976,0.0,5
8976,0.0,5
8984,0.0,5
8984,1.0,12
8992,0.0,5
9008,0.0,5
9008,0.0,3
9016,0.0,5
9016,1.0,16
9024,0.0,5
9032,0.0,3
9048,0.0,5
9056,0.0,5
9056,0.0,5
9064,0.0,5
9072,1.0,12
9088,0.0,3
9096,0.0,5
9096,0.0,5
9112,0.0,3
9112,0.0,5
9120,1.0,16
9136,0.0,5
9144,2.0,21
9152,0.0,5
9160,0.0,5
9160,0.0,3
9160,1.0,14
9184,0.0,5
9192,1.0,10
9192,0.0,5
9200,0.0,5
9200,0.0,5
9216,0.0,3
9232,0.0,5
9256,0.0,5
9264,2.0,21
9272,0.0,5
9304,0.0,5
9312,0.0,5
9312,1.0,16
9312,1.0,14
9320,3.0,36
9336,2.0,22
9336,1.0,17
9344,0.0,5
9352,0.0,5
9352,0.0,5
9376,0.0,5
9376,0.0,5
9384,0.0,5
9392,0.0,5
9416,0.0,5
9416,0.0,5
9416,1.0,12
9448,1.0,12
9456,0.0,5
9456,0.0,5
9472,0.0,3
9480,2.0,21
9496,0.0,5
9512,0.0,5
9512,1.0,15
9520,0.0,5
9528,3.0,34
9536,0.0,5
9552,0.0,5
9552,1.0,17
9560,0.0,5
9592,0.0,5
9640,2.0,23
9648,1.0,12
9664,1.0,17
9672,3.0,36
9680,0.0,5
9680,2.0,21
9688,1.0,16
9688,0.0,5
9704,0.0,5
9704,2.0,21
9712,0.0,5
9712,0.0,3
9712,1.0,15
9720,0.0,5
9720,0.0,5
9728,0.0,5
9744,0.0,3
9744,0.0,5
9744,0.0,5
9752,0.0,5
9752,0.0,5
9752,0.0,5
9768,0.0,5
9768,0.0,3
9784,0.0,5
9792,0.0,5
9808,0.0,5
9848,0.0,5
9872,1.0,16
9872,0.0,3
9896,0.0,3
9896,1.0,14
9896,1.0,16
9912,0.0,5
9920,2.0,21
9920,1.0,16
9936,0.0,5
9936,0.0,5
9936,0.0,5
9952,0.0,5
9952,2.0,29
9960,0.0,5
9976,0.0,5
9976,0.0,3
9976,0.0,5
9992,0.0,5
10016,0.0,5
10016,0.0,5
10016,0.0,5
10032,0.0,5
10032,1.0,12
10040,0.0,3
10040,3.0,36
10040,1.0,15
10056,0.0,5
10056,0.0,5
10056,0.0,3
10064,0.0,3
10064,0.0,3
10064,0.0,3
10072,0.0,5
10080,1.0,15
10088,0.0,3
10088,0.0,3
10096,0.0,3
10096,0.0,5
10096,0.0,5
10104,0.0,5
10120,0.0,5
10128,0.0,5
10128,0.0,5
10136,0.0,5
10136,0.0,5
10144,0.0,5
10160,0.0,5
10168,0.0,5
10168,0.0,5
10176,0.0,5
10184,0.0,5
10200,0.0,5
10208,0.0,5
10208,0.0,5
10208,0.0,3
10216,0.0,5
10240,2.0,23
10240,0.0,5
10248,0.0,5
10256,0.0,5
10280,2.0,23
10280,0.0,5
10280,0.0,5
10288,0.0,5
10296,0.0,5
10304,0.0,3
10304,2.0,21
10320,0.0,5
10320,0.0,5
10336,0.0,5
10344,0.0,5
10344,0.0,5
10360,0.0,5
10360,0.0,5
10376,0.0,5
10384,0.0,5
10384,0.0,5
10392,2.0,23
10392,2.0,23
10400,0.0,5
10400,0.0,5
10416,0.0,5
10424,0.0,5
10424,0.0,5
10432,0.0,5
10432,0.0,5
10440,0.0,5
10440,0.0,5
10464,0.0,5
10464,0.0,5
10472,0.0,5
10472,0.0,5
10472,2.0,23
10480,0.0,5
10504,0.0,5
10504,0.0,5
10512,0.0,5
10512,0.0,5
10512,0.0,5
10520,0.0,5
10544,0.0,5
10552,0.0,5
10552,0.0,5
10560,0.0,5
10584,0.0,5
10584,2.0,21
10592,0.0,5
10600,0.0,5
10624,0.0,5
10624,2.0,23
10632,0.0,5
10648,1.0,17
10664,0.0,5
10664,0.0,5
10672,0.0,5
10672,0.0,3
10704,0.0,5
10712,0.0,5
10720,1.0,17
10736,1.0,17
10744,0.0,5
10776,0.0,5
10784,2.0,29
10792,1.0,16
10800,1.0,16
10808,1.0,12
10816,1.0,12
10824,0.0,5
10832,4.0,41
10840,1.0,12
10856,0.0,5
10872,1.0,12
10872,0.0,5
10880,0.0,5
10888,1.0,12
10896,1.0,12
10904,1.0,12
10912,0.0,5
10912,0.0,5
10920,0.0,5
10920,1.0,12
10936,0.0,5
10952,1.0,12
10960,0.0,5
10984,1.0,12
10992,0.0,5
11000,1.0,12
11000,0.0,5
11008,1.0,12
11016,1.0,12
11032,0.0,5
11032,1.0,12
11056,0.0,3
11080,1.0,12
11096,1.0,12
11096,1.0,12
11096,0.0,5
11112,1.0,12
11120,0.0,5
11128,1.0,12
11144,1.0,17
11152,0.0,5
11184,0.0,5
11192,1.0,12
11192,1.0,12
11208,0.0,3
11224,1.0,12
11232,0.0,5
11232,3.0,40
11232,0.0,5
11248,0.0,3
11248,0.0,5
11248,1.0,12
11248,1.0,16
11272,0.0,5
11288,0.0,5
11288,0.0,5
11288,0.0,5
11288,0.0,5
11312,0.0,5
11328,0.0,5
11328,0.0,5
11328,0.0,5
11344,1.0,14
11352,0.0,5
11360,1.0,16
11368,0.0,5
11368,0.0,5
11368,0.0,5
11384,0.0,5
11400,1.0,14
11400,0.0,5
11408,0.0,5
11408,0.0,5
11424,0.0,5
11440,0.0,5
11448,0.0,5
11448,0.0,5
11448,1.0,12
11456,4.0,45
11464,0.0,5
11480,0.0,5
11480,1.0,14
11488,0.0,5
11488,0.0,5
11496,0.0,5
11504,0.0,5
11520,0.0,5
11520,0.0,5
11528,0.0,5
11528,0.0,5
11528,1.0,16
11536,0.0,5
11544,0.0,5
11560,0.0,5
11560,0.0,5
11568,0.0,5
11576,0.0,5
11576,1.0,16
11584,0.0,5
11600,0.0,5
11616,0.0,5
11624,0.0,5
11624,1.0,12
11640,0.0,5
11640,1.0,14
11648,0.0,3
11648,0.0,3
11656,1.0,12
11664,0.0,3
11664,0.0,3
11672,1.0,12
11680,0.0,3
11688,0.0,3
11688,0.0,5
11696,0.0,3
11704,0.0,3
11728,0.0,5
11744,0.0,5
11784,0.0,5
11784,1.0,17
11792,2.0,28
11792,1.0,16
11800,2.0,23
11824,0.0,5
11832,0.0,5
11832,0.0,5
11832,1.0,17
11840,0.0,5
11856,2.0,21
11864,0.0,5
11872,0.0,5
11872,0.0,5
11896,2.0,21
11896,0.0,5
11904,0.0,5
11912,0.0,5
11920,1.0,17
11936,0.0,5
11944,0.0,5
11960,0.0,5
11968,1.0,17
11976,1.0,17
11976,0.0,5
11984,0.0,5
12000,0.0,5
12008,0.0,5
12016,0.0,5
12024,1.0,16
12024,0.0,5
12040,0.0,5
12048,0.0,3
12048,0.0,5
12056,0.0,5
12056,2.0,23
12080,0.0,5
12088,0.0,5
12088,0.0,5
12096,0.0,5
12096,0.0,5
12120,0.0,5
12128,0.0,5
12128,0.0,5
12160,2.0,23
12160,0.0,5
12168,0.0,5
12184,0.0,3
12200,0.0,5
12208,0.0,5
12208,1.0,14
12208,0.0,3
12216,1.0,15
12240,3.0,41
12248,0.0,5
12256,1.0,16
12288,0.0,5
12304,1.0,12
12304,1.0,12
12328,0.0,5
12336,1.0,12
12336,4.0,39
12344,0.0,5
12376,0.0,5
12400,1.0,12
12424,1.0,12
12432,1.0,12
12432,2.0,29
12440,2.0,28
12480,1.0,17
12496,1.0,12
12504,1.0,10
12528,1.0,12
12528,1.0,12
12536,0.0,5
12576,1.0,12
12600,1.0,12
12616,4.0,45
12624,1.0,12
12632,1.0,12
12672,1.0,12
12696,1.0,12
12712,1.0,12
12720,1.0,12
12728,1.0,12
12736,4.0,45
12760,0.0,5
12768,0.0,5
12768,1.0,12
12800,4.0,45
12800,0.0,5
12808,0.0,5
12808,1.0,12
12832,1.0,12
12840,0.0,5
12840,0.0,5
12848,0.0,5
12848,0.0,5
12864,1.0,12
12872,0.0,5
12880,0.0,5
12880,0.0,5
12888,0.0,5
12888,0.0,3
12888,4.0,45
12888,0.0,5
12888,2.0,24
12912,0.0,5
12920,0.0,5
12920,0.0,5
12928,0.0,5
12928,0.0,5
12928,0.0,5
12952,0.0,5
12960,0.0,5
12960,0.0,5
12968,0.0,5
12968,0.0,5
12968,0.0,5
12984,1.0,12
13000,0.0,5
13008,0.0,5
13016,1.0,16
13024,0.0,3
13024,0.0,5
13048,0.0,4
13048,0.0,3
13048,0.0,3
13064,1.0,12
13072,0.0,3
13072,0.0,3
13080,1.0,16
13088,1.0,16
13088,0.0,3
13096,1.0,16
13096,0.0,3
13112,0.0,3
13112,0.0,3
13112,0.0,5
13120,0.0,3
13120,0.0,5
13136,0.0,5
13152,0.0,5
13168,1.0,15
13176,2.0,21
13192,0.0,3
13200,0.0,3
13224,1.0,14
13240,0.0,5
13240,1.0,15
13240,1.0,16
13248,1.0,16
13248,1.0,14
13264,1.0,14
13264,0.0,5
13280,0.0,5
13280,0.0,5
13288,0.0,5
13288,0.0,5
13304,0.0,5
13304,0.0,5
13320,1.0,16
13320,0.0,5
13328,0.0,5
13328,0.0,5
13344,0.0,5
13344,0.0,5
13360,0.0,5
13360,0.0,5
