timesteps,reward,episode_length
1304,1.0,16
1320,0.0,5
1320,0.0,5
1320,2.0,21
1328,0.0,5
1336,2.0,21
1344,0.0,5
1360,0.0,5
1384,0.0,5
1384,1.0,16
1400,0.0,5
1408,0.0,3
1408,0.0,3
1432,0.0,3
1440,0.0,5
1448,0.0,5
1448,1.0,16
1456,1.0,16
1472,1.0,17
1480,2.0,23
1488,0.0,5
1496,0.0,5
1520,0.0,3
1528,0.0,5
1544,2.0,28
1552,1.0,14
1560,1.0,16
1560,0.0,5
1568,1.0,12
1568,0.0,5
1576,0.0,3
1584,0.0,5
1600,0.0,5
1600,0.0,5
1608,0.0,5
1616,0.0,5
1624,0.0,5
1648,0.0,5
1648,0.0,3
1672,0.0,3
1672,0.0,3
1696,0.0,3
1712,2.0,29
1712,1.0,14
1712,0.0,5
1736,0.0,3
1736,0.0,5
1736,3.0,36
1744,1.0,16
1752,0.0,5
1752,0.0,5
1776,0.0,5
1776,0.0,5
1776,0.0,5
1784,0.0,5
1792,0.0,5
1816,0.0,5
1816,2.0,27
1816,0.0,5
1816,0.0,5
1824,0.0,5
1840,0.0,3
1840,3.0,34
1856,0.0,5
1856,0.0,5
1856,0.0,5
1864,0.0,3
1888,1.0,17
1888,1.0,12
1896,0.0,5
1896,0.0,5
1904,0.0,5
1928,0.0,5
1936,0.0,5
1936,0.0,5
1944,1.0,15
1944,0.0,5
1968,1.0,14
1968,0.0,5
1976,1.0,17
1984,0.0,5
1984,0.0,5
2008,0.0,5
2016,0.0,5
2016,1.0,16
2024,0.0,5
2024,0.0,5
2048,0.0,5
2056,0.0,5
2064,0.0,5
2072,1.0,17
2080,1.0,14
2096,0.0,5
2104,2.0,21
2104,0.0,3
2112,0.0,5
2136,0.0,3
2136,0.0,5
2136,1.0,14
2144,0.0,5
2144,0.0,5
2176,1.0,16
2176,0.0,5
2176,0.0,5
2184,0.0,5
2184,0.0,5
2200,0.0,3
2200,2.0,23
2224,0.0,3
2224,0.0,5
2224,0.0,5
2232,1.0,12
2248,2.0,23
2264,0.0,5
2264,0.0,5
2272,0.0,5
2272,1.0,12
2288,0.0,5
2296,0.0,3
2304,0.0,5
2304,1.0,16
2312,0.0,5
2328,0.0,5
2328,0.0,3
2336,1.0,17
2336,0.0,5
2360,1.0,17
2360,1.0,12
2368,0.0,5
2368,0.0,5
2376,0.0,5
2376,0.0,5
2400,0.0,5
2400,0.0,5
2408,0.0,5
2416,0.0,5
2416,0.0,5
2416,1.0,14
2456,0.0,5
2456,0.0,5
2456,0.0,5
2480,2.0,21
2496,1.0,16
2520,0.0,5
2520,1.0,14
2528,1.0,16
2528,1.0,16
2536,0.0,5
2552,1.0,12
2560,0.0,5
2560,0.0,5
2568,1.0,14
2568,1.0,14
2576,0.0,3
2576,0.0,5
2600,0.0,5
2608,0.0,5
2616,0.0,5
2616,0.0,5
2624,1.0,12
2624,1.0,12
2640,0.0,5
2656,0.0,5
2656,0.0,5
2664,0.0,5
2680,0.0,5
2696,0.0,5
2696,0.0,5
2696,1.0,17
2704,0.0,5
2704,1.0,17
2720,1.0,14
2720,0.0,5
2736,0.0,5
2736,0.0,5
2744,0.0,5
2752,1.0,16
2760,0.0,5
2760,0.0,5
2776,0.0,3
2776,0.0,5
2776,0.0,5
2784,0.0,5
2784,0.0,3
2800,0.0,5
2800,0.0,3
2816,0.0,5
2816,0.0,5
2824,1.0,16
2824,1.0,15
2824,0.0,5
2824,0.0,5
2840,0.0,5
2840,0.0,5
2856,0.0,5
2856,0.0,5
2864,0.0,5
2864,0.0,5
2864,0.0,5
2880,0.0,5
2880,0.0,5
2896,0.0,5
2896,0.0,5
2904,0.0,5
2904,0.0,5
2904,0.0,5
2920,0.0,5
2936,0.0,5
2936,0.0,5
2944,0.0,5
2944,0.0,5
2944,0.0,5
2976,0.0,5
2976,0.0,5
2984,0.0,5
2984,0.0,5
2984,0.0,5
3008,2.0,23
3008,1.0,16
3016,0.0,5
3024,0.0,5
3032,0.0,3
3032,1.0,14
3048,0.0,5
3048,0.0,3
3056,0.0,5
3072,0.0,5
3072,0.0,5
3088,0.0,5
3088,0.0,5
3096,0.0,3
3096,0.0,5
3112,0.0,5
3112,1.0,16
3120,1.0,17
3128,0.0,5
3128,0.0,5
3136,0.0,5
3144,0.0,3
3144,2.0,21
3152,0.0,5
3168,0.0,5
3168,0.0,5
3184,0.0,5
3192,1.0,12
3192,0.0,5
3208,0.0,5
3232,0.0,5
3232,0.0,5
3240,1.0,16
3248,0.0,5
3256,0.0,3
3264,1.0,15
3264,0.0,3
3264,1.0,12
3296,0.0,5
3304,0.0,5
3304,0.0,5
3304,1.0,15
3304,0.0,5
3320,2.0,23
3336,0.0,5
3344,0.0,5
3344,1.0,12
3344,0.0,5
3344,0.0,5
3352,1.0,15
3368,0.0,3
3376,0.0,5
3384,0.0,5
3384,0.0,5
3408,0.0,5
3416,1.0,12
3424,1.0,15
3424,0.0,5
3440,1.0,12
3456,0.0,5
3464,0.0,5
3464,0.0,5
3480,0.0,5
3488,1.0,14
3496,0.0,5
3496,1.0,14
3504,0.0,5
3504,0.0,5
3520,1.0,14
3520,0.0,5
3528,0.0,5
3536,0.0,5
3544,0.0,5
3560,0.0,5
3568,0.0,5
3576,0.0,5
3584,0.0,5
3600,0.0,5
3608,0.0,5
3616,1.0,14
3616,0.0,5
3624,1.0,16
3624,0.0,5
3632,1.0,14
3640,0.0,5
3656,0.0,5
3664,0.0,5
3672,0.0,5
3680,4.0,41
3696,0.0,5
3704,0.0,5
3712,0.0,5
3712,1.0,12
3720,0.0,5
3736,0.0,5
3744,0.0,5
3752,1.0,16
3752,0.0,5
3752,0.0,5
3776,0.0,5
3776,2.0,21
3784,0.0,5
3792,0.0,5
3792,0.0,5
3792,0.0,5
3800,0.0,3
3800,0.0,3
3824,0.0,5
3832,0.0,5
3832,0.0,5
3832,0.0,5
3840,0.0,5
3840,0.0,5
3840,1.0,15
3848,0.0,3
3872,2.0,29
3872,0.0,5
3872,0.0,5
3880,0.0,5
3880,0.0,5
3880,0.0,5
3888,0.0,5
3896,0.0,3
3912,0.0,5
3920,0.0,5
3936,0.0,5
3944,1.0,14
3952,0.0,5
3960,0.0,5
3976,0.0,5
3984,0.0,5
3984,0.0,3
3992,0.0,5
4000,0.0,3
4024,0.0,3
4024,0.0,5
4032,0.0,5
4056,2.0,21
4064,0.0,5
4064,0.0,5
4064,2.0,23
4072,0.0,5
4096,2.0,27
4104,0.0,5
4104,0.0,5
4112,0.0,5
4112,1.0,16
4136,0.0,5
4144,0.0,5
4152,0.0,5
4152,0.0,5
4192,1.0,16
4192,0.0,5
4192,0.0,5
4200,4.0,41
4232,0.0,5
4232,0.0,5
4240,0.0,5
4240,2.0,23
4256,0.0,3
4272,0.0,5
4280,0.0,3
4280,0.0,5
4280,0.0,5
4304,2.0,21
4312,0.0,5
4320,0.0,5
4320,2.0,27
4320,0.0,5
4344,0.0,5
4360,0.0,5
4360,0.0,5
4360,2.0,27
4384,0.0,5
4400,0.0,5
4400,0.0,5
4400,0.0,5
4424,0.0,5
4440,0.0,5
4440,1.0,16
4440,1.0,15
4464,0.0,5
4464,0.0,3
4480,3.0,36
4480,0.0,5
4504,0.0,5
4504,0.0,5
4520,0.0,5
4520,0.0,5
4528,1.0,16
4528,1.0,16
4544,0.0,3
4544,0.0,5
4568,0.0,5
4568,0.0,5
4576,3.0,37
4584,0.0,5
4608,0.0,5
4616,1.0,14
4616,0.0,5
4624,2.0,23
4624,0.0,5
4640,1.0,12
4648,0.0,5
4648,1.0,16
4656,0.0,5
4664,0.0,3
4664,0.0,5
4688,0.0,3
4688,1.0,15
4688,0.0,5
4696,0.0,5
4704,0.0,5
4712,0.0,3
4728,0.0,5
4728,0.0,5
4728,1.0,14
4736,0.0,5
4744,0.0,5
4768,0.0,5
4768,0.0,5
4776,0.0,5
4784,0.0,5
4808,0.0,5
4808,0.0,5
4816,0.0,5
4824,0.0,5
4824,1.0,14
4824,1.0,12
4832,0.0,3
4832,0.0,3
4832,2.0,23
4856,0.0,3
4864,0.0,5
4864,0.0,5
4872,0.0,5
4872,0.0,5
4896,0.0,5
4896,0.0,3
4904,0.0,5
4904,0.0,5
4912,0.0,5
4920,0.0,3
4928,0.0,3
4928,1.0,14
4936,0.0,5
4944,0.0,5
4952,3.0,41
4952,0.0,5
4960,0.0,5
4968,0.0,5
4968,0.0,5
4976,0.0,3
4976,0.0,5
4984,0.0,5
4992,2.0,21
4992,0.0,5
5000,0.0,3
5000,0.0,5
5008,0.0,5
5008,0.0,5
5016,0.0,5
5032,0.0,5
5032,0.0,5
5040,0.0,5
5040,0.0,5
5048,0.0,5
5048,0.0,5
5072,0.0,5
5072,0.0,5
5080,0.0,5
5080,0.0,5
5088,0.0,5
5096,0.0,3
5112,0.0,5
5136,0.0,5
5152,2.0,21
5152,0.0,5
5160,1.0,14
5176,0.0,5
5176,0.0,3
5200,1.0,14
5200,0.0,5
5208,1.0,16
5208,1.0,16
5216,0.0,5
5216,0.0,5
5240,0.0,5
5248,2.0,29
5248,0.0,5
5248,0.0,5
5248,1.0,12
5256,0.0,5
5256,0.0,5
5280,0.0,5
5288,0.0,5
5288,0.0,5
5288,0.0,5
5288,0.0,5
5296,0.0,5
5296,0.0,5
5320,1.0,15
5328,0.0,5
5336,0.0,5
5336,0.0,5
5360,0.0,5
5368,0.0,5
5376,1.0,12
5400,1.0,14
5408,0.0,5
5416,0.0,5
5448,0.0,5
5456,0.0,5
5464,1.0,16
5488,0.0,5
5488,1.0,16
5496,0.0,5
5504,2.0,21
5504,0.0,5
5512,2.0,28
5520,2.0,29
5520,1.0,15
5528,0.0,5
5528,0.0,5
5536,0.0,5
5536,0.0,3
5544,0.0,5
5544,0.0,5
5560,0.0,5
5560,0.0,5
5568,0.0,5
5568,0.0,5
5584,0.0,5
5600,0.0,5
5600,0.0,5
5608,0.0,5
5608,0.0,5
5624,0.0,5
5640,0.0,5
5648,0.0,5
5648,0.0,5
5656,1.0,15
5664,0.0,5
5664,1.0,16
5680,0.0,5
5688,0.0,5
5688,0.0,5
5696,0.0,5
5704,0.0,5
5712,2.0,21
5720,0.0,5
5728,0.0,5
5728,0.0,5
5728,1.0,16
5744,0.0,5
5752,0.0,3
5752,0.0,5
5760,0.0,5
5768,0.0,5
5784,0.0,5
5792,1.0,16
5792,0.0,5
5800,0.0,5
5808,0.0,5
5824,0.0,5
5832,0.0,5
5832,0.0,5
5840,0.0,5
5840,1.0,14
5848,0.0,5
5864,0.0,5
5872,0.0,5
5872,0.0,3
5880,2.0,23
5888,1.0,17
5904,0.0,5
5912,0.0,5
5920,0.0,5
5928,0.0,5
5944,0.0,5
5952,0.0,5
5968,0.0,5
5976,1.0,17
5984,0.0,5
6000,1.0,16
6008,0.0,5
6016,0.0,5
6024,0.0,5
6040,1.0,15
6048,1.0,12
6064,0.0,5
6064,2.0,28
6104,0.0,5
6104,0.0,5
6104,1.0,12
6120,3.0,36
6128,1.0,16
6136,1.0,12
6144,1.0,16
6144,0.0,5
6144,1.0,12
6152,0.0,3
6160,0.0,5
6176,0.0,5
6184,0.0,5
6184,0.0,5
6192,0.0,5
6200,0.0,5
6216,1.0,14
6216,1.0,14
6224,0.0,5
6240,0.0,3
6240,0.0,5
6256,0.0,5
6264,0.0,5
6280,0.0,5
6280,1.0,17
6280,0.0,5
6288,1.0,12
6304,0.0,5
6312,0.0,3
6312,1.0,16
6320,0.0,5
6320,0.0,5
6320,0.0,5
6336,0.0,3
6336,0.0,3
6344,0.0,5
6360,0.0,5
6360,0.0,5
6360,0.0,5
6368,2.0,24
6376,0.0,5
6376,0.0,5
6384,0.0,3
6392,1.0,17
6400,0.0,5
6400,0.0,5
6408,0.0,5
6408,0.0,3
6416,0.0,5
6416,0.0,5
6432,0.0,5
6440,0.0,5
6448,0.0,5
6448,0.0,5
6456,0.0,5
6456,0.0,5
6472,0.0,5
6480,0.0,5
6488,0.0,5
6488,0.0,5
6496,0.0,5
6496,0.0,5
6512,2.0,21
6520,0.0,3
6520,0.0,5
6520,0.0,3
6528,0.0,5
6552,0.0,5
6560,0.0,5
6560,0.0,5
6568,0.0,5
6584,2.0,23
6600,1.0,16
6600,0.0,5
6600,1.0,14
6608,0.0,5
6640,0.0,5
6640,0.0,5
6640,0.0,5
6648,1.0,12
6664,0.0,3
6672,0.0,3
6680,0.0,5
6680,0.0,5
6688,1.0,16
6704,0.0,5
6712,0.0,5
6720,0.0,5
6720,0.0,5
6720,1.0,17
6736,2.0,27
6744,0.0,5
6760,0.0,5
6760,0.0,5
6760,0.0,5
6776,0.0,5
6784,0.0,5
6784,0.0,3
6800,0.0,5
6800,0.0,5
6816,0.0,5
6824,0.0,5
6840,0.0,5
6840,0.0,5
6856,0.0,5
6864,0.0,3
6864,0.0,5
6872,2.0,23
6880,2.0,21
6896,0.0,5
6896,3.0,36
6904,0.0,5
6904,0.0,3
6912,0.0,5
6936,0.0,5
6944,0.0,5
6952,1.0,14
6976,0.0,5
6976,1.0,14
6984,0.0,5
6992,0.0,5
7016,0.0,5
7016,0.0,5
7024,0.0,5
7032,0.0,5
7032,1.0,15
7056,0.0,5
7056,0.0,3
7056,0.0,5
7072,0.0,5
7080,2.0,23
7088,2.0,23
7096,0.0,5
7112,0.0,5
7112,3.0,41
7120,0.0,5
7120,1.0,12
7136,0.0,5
7152,0.0,5
7152,1.0,12
7152,0.0,5
7160,0.0,5
7168,1.0,14
7176,0.0,5
7184,0.0,3
7192,0.0,5
7192,0.0,5
7208,0.0,5
7208,0.0,3
7216,0.0,5
7224,1.0,17
7232,0.0,5
7248,0.0,5
7248,0.0,5
7256,0.0,5
7264,0.0,5
7288,0.0,5
7288,0.0,5
7304,2.0,23
7304,0.0,5
7320,1.0,16
7328,0.0,3
7328,0.0,5
7344,0.0,5
7360,1.0,16
7368,0.0,5
7368,1.0,14
7368,0.0,5
7384,0.0,5
7384,0.0,3
7408,0.0,5
7408,0.0,5
7416,1.0,16
7424,0.0,5
7440,1.0,15
7448,0.0,5
7448,0.0,3
7448,0.0,5
7456,0.0,5
7464,3.0,39
7480,0.0,5
7488,0.0,5
7496,0.0,5
7504,0.0,5
7520,0.0,5
7536,0.0,5
7536,2.0,21
7560,1.0,14
7576,1.0,16
7576,0.0,5
7616,0.0,5
7616,2.0,29
7640,0.0,3
7640,1.0,15
7656,0.0,5
7672,2.0,21
7672,2.0,23
7672,1.0,17
7680,0.0,5
7680,0.0,5
7696,1.0,17
7696,0.0,5
7696,0.0,3
7712,0.0,5
7712,0.0,5
7720,0.0,3
7736,0.0,5
7752,0.0,5
7760,0.0,5
7792,0.0,5
7800,2.0,28
7800,0.0,5
7808,1.0,16
7808,1.0,16
7832,0.0,3
7832,0.0,3
7832,0.0,5
7840,0.0,5
7840,0.0,5
7848,1.0,14
7848,1.0,17
7872,0.0,3
7872,0.0,3
7872,0.0,5
7872,0.0,5
7872,0.0,5
7880,0.0,5
7880,2.0,23
7880,0.0,5
7912,0.0,5
7912,0.0,5
7912,0.0,5
7912,0.0,5
7920,0.0,5
7920,0.0,5
7936,0.0,3
7952,0.0,5
7952,0.0,5
7960,0.0,5
7976,0.0,5
7976,1.0,12
8000,1.0,16
8016,0.0,5
8040,1.0,16
8048,1.0,16
8056,0.0,5
8064,1.0,14
8072,0.0,3
8072,1.0,12
8104,0.0,5
8112,0.0,5
8112,0.0,5
8136,1.0,17
8136,1.0,12
8144,2.0,24
8144,2.0,23
8144,0.0,5
8152,0.0,5
8176,0.0,5
8176,0.0,5
8184,0.0,5
8184,0.0,5
8184,0.0,5
8192,0.0,5
8200,0.0,3
8216,0.0,5
8224,0.0,3
8224,0.0,5
8224,0.0,5
8224,0.0,5
8248,1.0,17
8248,0.0,3
8264,0.0,5
8264,0.0,5
8288,0.0,5
8288,0.0,5
8288,1.0,12
8304,0.0,5
8304,0.0,5
8312,3.0,32
8312,0.0,3
8328,0.0,5
8328,0.0,5
8344,0.0,5
8344,0.0,5
8352,0.0,3
8352,1.0,16
8352,0.0,5
8352,1.0,17
8352,0.0,5
8384,0.0,5
8392,0.0,5
8392,0.0,5
8392,0.0,5
8392,0.0,5
8392,0.0,5
8432,0.0,5
8432,0.0,5
8440,1.0,14
8456,1.0,14
8472,0.0,5
8480,0.0,5
8488,1.0,12
8496,0.0,5
8504,1.0,14
8504,1.0,14
8512,0.0,5
8520,0.0,5
8528,0.0,3
8528,0.0,5
8536,0.0,5
8552,1.0,15
8552,2.0,21
8552,0.0,5
8560,0.0,5
8560,0.0,3
8568,0.0,5
8568,0.0,5
8576,0.0,3
8592,0.0,5
8600,1.0,12
8608,0.0,5
8616,0.0,5
8632,0.0,5
8648,0.0,5
8672,0.0,5
8688,0.0,5
8688,1.0,17
8688,1.0,16
8696,1.0,16
8712,0.0,5
8712,0.0,3
8728,0.0,5
8728,0.0,5
8736,0.0,3
8744,2.0,23
8744,1.0,16
8768,0.0,5
8768,0.0,5
8776,0.0,5
8784,0.0,5
8784,0.0,5
8792,0.0,3
8808,0.0,5
8808,0.0,3
8808,1.0,12
8816,0.0,3
8816,0.0,5
8824,0.0,5
8824,1.0,16
8832,2.0,29
8832,0.0,3
8848,0.0,5
8848,0.0,5
8856,0.0,5
8856,0.0,5
8864,0.0,5
8864,0.0,5
8872,0.0,5
8872,0.0,5
8888,0.0,3
8888,0.0,5
8896,0.0,5
8904,0.0,5
8912,0.0,5
8928,0.0,5
8936,0.0,5
8952,1.0,12
8952,0.0,5
8960,1.0,14
8968,0.0,5
8976,0.0,5
8992,0.0,5
8992,0.0,5
9000,0.0,5
9000,1.0,16
9008,1.0,15
9008,0.0,5
9016,1.0,14
9024,0.0,3
9032,0.0,5
9040,0.0,3
9048,0.0,5
9080,0.0,5
9088,1.0,14
9088,0.0,5
9104,1.0,12
9104,1.0,14
9120,0.0,5
9128,0.0,5
9144,0.0,5
9144,1.0,14
9144,0.0,5
9160,0.0,5
9160,1.0,17
9168,0.0,5
9184,1.0,12
9184,2.0,23
9184,0.0,5
9184,0.0,5
9184,0.0,5
9200,0.0,5
9224,0.0,5
9224,0.0,5
9224,0.0,5
9224,0.0,5
9240,0.0,5
9264,0.0,5
9264,0.0,5
9272,1.0,14
9280,0.0,5
9296,0.0,3
9304,0.0,5
9304,0.0,5
9304,1.0,15
9320,1.0,12
9320,0.0,5
9336,0.0,5
9336,1.0,14
9336,2.0,21
9344,0.0,5
9344,0.0,5
9360,0.0,3
9360,0.0,5
9384,0.0,5
9384,0.0,5
9400,0.0,5
9424,0.0,5
9440,0.0,5
9456,1.0,15
9464,0.0,5
9472,1.0,17
9480,0.0,5
9496,0.0,5
9496,1.0,14
9504,0.0,5
9504,2.0,23
9512,0.0,5
9536,0.0,5
9536,0.0,3
9536,2.0,29
9544,0.0,5
9576,0.0,5
9576,0.0,5
9576,0.0,5
9608,1.0,14
9616,0.0,5
9616,0.0,5
9640,1.0,12
9648,0.0,5
9648,3.0,36
9656,0.0,5
9680,0.0,5
9680,0.0,3
9688,0.0,5
9688,2.0,23
9704,1.0,16
9704,0.0,3
9720,0.0,5
9728,0.0,5
9728,0.0,5
9744,1.0,16
9744,0.0,5
9760,0.0,5
9768,0.0,5
9768,0.0,3
9768,0.0,5
9784,1.0,17
9792,0.0,3
9808,0.0,3
9808,0.0,5
9808,4.0,41
9832,0.0,5
9848,0.0,5
9848,0.0,5
9848,0.0,5
9872,0.0,3
9872,1.0,16
9872,0.0,5
9888,1.0,16
9888,0.0,5
9888,0.0,5
9896,2.0,24
9896,1.0,16
9912,0.0,5
9912,0.0,5
9912,0.0,5
9928,0.0,5
9928,0.0,5
9936,0.0,5
9952,0.0,5
9952,0.0,5
9952,0.0,5
9968,0.0,5
9976,0.0,5
9976,0.0,3
9992,0.0,5
9992,0.0,5
10000,0.0,3
10008,0.0,5
10016,0.0,5
10016,0.0,3
10016,1.0,16
10024,1.0,16
10032,0.0,5
10040,0.0,5
10048,1.0,15
10056,0.0,5
10056,0.0,5
10056,0.0,5
10064,0.0,5
10072,0.0,5
10080,0.0,5
10088,0.0,5
10096,0.0,5
10096,0.0,5
10096,0.0,5
10104,0.0,5
10112,0.0,5
10120,0.0,5
10120,1.0,14
10136,0.0,5
10136,0.0,5
10136,0.0,5
10144,0.0,5
10152,0.0,5
10160,0.0,5
10160,0.0,5
10176,0.0,5
10176,0.0,5
10176,0.0,5
10184,0.0,5
10192,0.0,5
10200,0.0,5
10208,1.0,15
10216,0.0,5
10216,0.0,5
10224,0.0,5
10232,0.0,5
10248,0.0,5
10256,0.0,5
10256,0.0,5
10264,0.0,5
10272,0.0,5
10288,0.0,5
10296,0.0,5
10296,0.0,5
10296,1.0,17
10304,0.0,5
10312,0.0,5
10328,0.0,5
10336,0.0,3
10336,0.0,5
10336,0.0,5
10344,0.0,5
10360,2.0,23
10376,0.0,5
10376,0.0,5
10384,0.0,5
10400,0.0,5
10416,0.0,5
10416,0.0,5
10424,0.0,5
10440,0.0,5
10456,0.0,5
10464,0.0,5
10480,2.0,23
10504,0.0,3
10512,2.0,23
10520,2.0,23
10528,3.0,41
10528,0.0,3
10536,0.0,3
10544,0.0,3
10552,1.0,14
10568,0.0,5
10568,0.0,3
10568,0.0,5
10576,0.0,5
10576,0.0,3
10584,2.0,21
10600,0.0,3
10608,0.0,3
10608,0.0,5
10608,0.0,5
10608,0.0,5
10616,0.0,5
10624,2.0,21
10640,0.0,5
10648,0.0,5
10648,0.0,5
10648,0.0,3
10648,0.0,5
10648,0.0,5
10736,1.0,15
10744,1.0,12
10752,1.0,14
10760,1.0,14
10768,1.0,15
10776,4.0,39
10776,0.0,5
10776,1.0,16
10784,0.0,5
10792,0.0,5
10800,0.0,5
10816,0.0,5
10816,0.0,5
10816,2.0,21
10824,0.0,5
10832,0.0,5
10840,0.0,5
10856,0.0,5
10856,0.0,5
10856,0.0,5
10864,0.0,5
10872,0.0,5
10880,0.0,5
10896,1.0,16
10896,0.0,5
10896,0.0,5
10904,0.0,5
10904,1.0,16
10920,0.0,5
10936,0.0,5
10936,0.0,5
10936,0.0,5
10944,0.0,5
10960,0.0,5
10976,0.0,5
10976,0.0,5
10976,0.0,5
10976,1.0,15
10984,0.0,5
11000,0.0,3
11000,0.0,5
11000,1.0,16
11000,1.0,12
11000,0.0,3
11040,0.0,5
11040,0.0,5
11040,0.0,5
11040,0.0,5
11040,0.0,5
11072,1.0,12
11080,0.0,5
11080,0.0,5
11080,0.0,5
11080,0.0,5
11104,1.0,15
11112,0.0,5
11120,0.0,5
11120,0.0,5
11120,0.0,5
11152,0.0,5
11160,0.0,5
11160,0.0,5
11192,1.0,14
11192,0.0,5
11192,2.0,27
11200,0.0,5
11200,0.0,5
11208,2.0,21
11216,0.0,3
11216,1.0,12
11216,0.0,3
11224,0.0,3
11232,0.0,3
11248,0.0,3
11256,0.0,5
11256,0.0,5
11272,0.0,5
11288,2.0,23
11296,0.0,5
11296,0.0,5
11304,1.0,14
11312,1.0,14
11328,0.0,3
11328,0.0,5
11344,1.0,16
11352,0.0,5
11352,0.0,3
11368,0.0,3
11376,0.0,3
11392,1.0,15
11400,0.0,3
11408,0.0,5
11424,1.0,16
11432,2.0,23
11432,0.0,5
11440,0.0,5
11448,0.0,3
11456,1.0,16
11464,2.0,21
11464,1.0,14
11472,0.0,5
11488,0.0,3
11488,0.0,5
11496,0.0,5
11504,0.0,5
11512,0.0,5
11536,0.0,5
11544,1.0,14
11584,0.0,5
11592,2.0,23
11608,1.0,15
11608,2.0,21
11616,0.0,3
11616,1.0,16
11632,1.0,15
11632,0.0,3
11632,0.0,3
11640,0.0,3
11640,0.0,3
11656,0.0,3
11656,0.0,3
11672,2.0,21
11672,0.0,5
11680,0.0,5
11680,0.0,5
11688,0.0,4
11696,0.0,5
11704,2.0,21
11704,1.0,15
11712,0.0,5
11712,0.0,5
11720,0.0,5
11728,0.0,3
11728,0.0,5
11728,0.0,3
11736,0.0,5
11752,0.0,5
11752,0.0,3
11752,0.0,5
11752,0.0,3
11760,0.0,5
11776,0.0,5
11792,0.0,5
11832,0.0,5
11848,2.0,21
11864,1.0,14
11872,1.0,15
11872,0.0,3
11904,0.0,5
11912,0.0,5
11912,2.0,23
11920,2.0,21
11928,2.0,21
11936,0.0,3
11936,0.0,3
11944,2.0,21
11944,1.0,14
11944,0.0,5
11968,0.0,3
11968,0.0,3
11976,0.0,5
11976,0.0,5
12008,0.0,5
12008,1.0,17
12024,1.0,12
12032,0.0,3
12048,0.0,3
12056,1.0,17
12072,0.0,5
12096,1.0,15
12104,1.0,17
12120,0.0,3
12128,2.0,23
12144,2.0,21
12152,0.0,3
12160,0.0,5
12184,0.0,5
12192,0.0,5
12200,1.0,12
12224,0.0,5
12232,2.0,23
12240,2.0,23
12256,0.0,3
12256,2.0,23
12272,1.0,14
12280,0.0,3
12280,0.0,5
12296,0.0,5
12296,1.0,12
12312,1.0,15
12320,0.0,5
12336,1.0,14
12336,0.0,5
12336,0.0,5
12336,0.0,3
12360,4.0,44
12360,0.0,3
12376,0.0,5
12384,0.0,3
12400,0.0,5
12408,1.0,17
12416,1.0,17
12416,0.0,5
12424,0.0,5
12432,0.0,3
12440,1.0,15
12440,0.0,5
12440,0.0,3
12448,0.0,3
12448,1.0,14
12456,1.0,15
12472,0.0,5
12480,0.0,5
12480,0.0,5
12480,0.0,5
12488,0.0,5
12488,0.0,5
