timesteps,reward,episode_length
1320,0.0,5
1336,0.0,5
1336,0.0,3
1336,0.0,3
1352,0.0,5
1360,0.0,5
1376,0.0,5
1376,0.0,5
1376,0.0,5
1392,0.0,5
1400,0.0,5
1416,0.0,5
1432,1.0,15
1440,0.0,5
1472,4.0,39
1472,0.0,5
1480,2.0,29
1488,1.0,14
1504,1.0,14
1504,1.0,16
1512,0.0,5
1512,0.0,5
1520,0.0,5
1528,0.0,5
1544,0.0,5
1544,0.0,5
1552,1.0,14
1552,0.0,5
1560,0.0,5
1584,2.0,21
1584,0.0,5
1592,0.0,5
1592,0.0,5
1600,0.0,5
1624,0.0,5
1632,0.0,5
1640,0.0,5
1640,1.0,16
1656,0.0,3
1664,1.0,15
1664,0.0,5
1664,1.0,17
1664,0.0,3
1680,0.0,5
1680,0.0,3
1688,0.0,3
1696,1.0,14
1704,0.0,5
1704,0.0,3
1704,0.0,5
1712,1.0,15
1728,0.0,5
1736,0.0,3
1744,0.0,5
1744,0.0,5
1768,0.0,5
1776,0.0,5
1784,0.0,5
1784,1.0,15
1784,0.0,5
1808,0.0,3
1808,0.0,5
1816,1.0,15
1816,0.0,5
1824,0.0,5
1824,1.0,15
1848,0.0,5
1848,0.0,5
1856,0.0,5
1856,0.0,5
1864,2.0,23
1864,0.0,5
1888,0.0,5
1888,0.0,3
1888,0.0,5
1896,0.0,5
1904,0.0,5
1928,0.0,5
1928,0.0,5
1928,0.0,5
1936,1.0,14
1936,0.0,5
1944,0.0,5
1968,2.0,23
1968,0.0,5
1968,0.0,5
1976,0.0,5
1976,0.0,5
1984,0.0,5
1984,1.0,16
2008,0.0,5
2016,0.0,5
2024,0.0,5
2040,1.0,14
2056,0.0,5
2080,0.0,5
2080,1.0,14
2080,1.0,14
2080,1.0,12
2096,1.0,15
2104,0.0,3
2120,1.0,12
2120,0.0,5
2128,1.0,15
2136,0.0,5
2144,0.0,5
2160,0.0,5
2160,0.0,5
2168,0.0,5
2168,1.0,14
2184,0.0,5
2184,0.0,3
2200,1.0,15
2208,0.0,5
2208,1.0,16
2208,0.0,5
2208,0.0,3
2240,0.0,5
2248,0.0,5
2248,0.0,5
2264,1.0,16
2280,0.0,5
2288,0.0,5
2288,0.0,5
2296,1.0,14
2304,1.0,12
2304,0.0,5
2328,0.0,5
2336,0.0,5
2344,0.0,5
2344,0.0,5
2360,0.0,3
2368,0.0,5
2376,1.0,12
2384,0.0,5
2384,0.0,5
2392,2.0,23
2400,0.0,3
2400,0.0,5
2408,0.0,5
2424,0.0,5
2424,0.0,5
2432,0.0,5
2440,0.0,5
2440,0.0,5
2464,0.0,5
2472,3.0,39
2480,0.0,5
2512,0.0,5
2552,1.0,15
2552,1.0,16
2552,0.0,5
2568,1.0,16
2576,1.0,12
2592,0.0,5
2592,0.0,5
2592,2.0,23
2616,3.0,41
2632,0.0,5
2632,0.0,5
2640,0.0,3
2672,0.0,5
2672,0.0,5
2680,0.0,5
2688,1.0,17
2688,1.0,15
2704,0.0,3
2712,0.0,5
2712,0.0,5
2720,1.0,16
2728,0.0,5
2728,0.0,5
2752,0.0,5
2760,2.0,23
2760,0.0,5
2768,0.0,5
2768,0.0,5
2776,4.0,39
2792,0.0,5
2800,0.0,5
2800,0.0,5
2808,0.0,5
2816,0.0,5
2832,0.0,5
2840,0.0,5
2840,0.0,5
2840,1.0,17
2848,0.0,5
2856,0.0,5
2864,0.0,3
2872,0.0,5
2880,0.0,5
2880,0.0,5
2896,0.0,5
2904,0.0,5
2912,0.0,5
2920,0.0,5
2920,0.0,5
2928,0.0,3
2936,2.0,28
2952,0.0,5
2952,0.0,3
2960,0.0,5
2976,1.0,16
2976,0.0,3
2976,0.0,5
2984,0.0,3
2992,2.0,28
2992,0.0,5
3016,0.0,5
3016,0.0,5
3016,0.0,5
3024,0.0,5
3032,0.0,5
3056,0.0,5
3056,0.0,5
3056,1.0,17
3064,2.0,21
3072,0.0,5
3096,0.0,5
3096,0.0,5
3104,0.0,5
3112,0.0,5
3136,0.0,5
3136,0.0,5
3144,0.0,5
3152,1.0,16
3152,0.0,5
3184,2.0,24
3184,2.0,21
3192,1.0,17
3192,0.0,5
3232,0.0,5
3248,1.0,12
3248,1.0,14
3264,1.0,16
3272,0.0,3
3272,0.0,5
3288,0.0,5
3288,0.0,3
3304,1.0,14
3304,1.0,15
3312,0.0,5
3312,0.0,5
3320,1.0,17
3328,2.0,23
3328,0.0,5
3344,0.0,5
3352,0.0,3
3352,0.0,5
3360,0.0,5
3368,0.0,5
3376,0.0,3
3384,0.0,3
3392,0.0,5
3400,1.0,12
3408,1.0,12
3416,0.0,5
3424,1.0,17
3424,0.0,5
3432,0.0,5
3440,0.0,5
3448,0.0,3
3448,0.0,5
3456,0.0,5
3464,1.0,15
3464,0.0,5
3472,0.0,5
3480,0.0,5
3488,0.0,5
3496,0.0,5
3504,1.0,17
3520,0.0,5
3528,0.0,5
3544,0.0,3
3544,0.0,5
3552,1.0,10
3576,1.0,16
3584,0.0,5
3584,0.0,5
3592,0.0,5
3592,1.0,16
3608,0.0,3
3608,1.0,14
3608,0.0,3
3616,0.0,5
3616,0.0,3
3632,0.0,3
3632,0.0,3
3656,0.0,5
3656,1.0,16
3672,0.0,5
3672,0.0,5
3696,0.0,5
3712,0.0,5
3712,0.0,5
3728,1.0,17
3736,0.0,5
3752,1.0,17
3752,0.0,5
3752,0.0,5
3776,0.0,3
3776,0.0,5
3784,1.0,16
3792,3.0,41
3816,0.0,5
3824,0.0,5
3832,0.0,5
3840,1.0,14
3864,0.0,5
3864,1.0,14
3872,0.0,5
3880,0.0,5
3904,0.0,5
3912,1.0,17
3920,2.0,21
3928,1.0,14
3936,4.0,41
3944,0.0,5
3952,0.0,5
3968,0.0,5
3976,1.0,12
3984,0.0,5
3984,1.0,15
3992,0.0,3
4016,1.0,12
4024,0.0,5
4024,0.0,5
4032,1.0,12
4040,2.0,21
4064,0.0,5
4064,0.0,5
4080,1.0,16
4080,0.0,5
4088,0.0,3
4088,1.0,12
4088,0.0,3
4104,1.0,16
4120,0.0,5
4120,0.0,5
4128,0.0,3
4128,0.0,5
4128,0.0,5
4128,0.0,5
4152,1.0,17
4160,0.0,5
4160,0.0,5
4168,1.0,17
4168,0.0,5
4168,0.0,5
4168,0.0,5
4168,0.0,5
4200,0.0,5
4208,0.0,5
4208,0.0,5
4208,0.0,5
4240,0.0,5
4248,0.0,5
4248,0.0,5
4248,0.0,5
4264,1.0,12
4272,1.0,14
4280,1.0,16
4288,0.0,5
4288,0.0,5
4304,0.0,5
4312,0.0,5
4328,0.0,5
4328,0.0,5
4336,2.0,21
4344,0.0,5
4352,1.0,14
4352,0.0,5
4368,0.0,5
4368,0.0,5
4376,0.0,5
4384,0.0,5
4392,0.0,5
4392,0.0,5
4408,0.0,5
4416,1.0,17
4416,2.0,21
4416,0.0,5
4424,0.0,5
4432,0.0,5
4432,0.0,5
4456,0.0,5
4472,0.0,5
4472,0.0,5
4512,0.0,5
4512,0.0,5
4512,1.0,12
4520,1.0,12
4536,0.0,3
4552,1.0,17
4552,0.0,5
4560,0.0,3
4560,0.0,5
4576,1.0,15
4592,0.0,5
4592,0.0,5
4600,0.0,5
4600,0.0,3
4624,0.0,3
4624,1.0,14
4632,0.0,5
4640,3.0,34
4664,0.0,5
4672,1.0,14
4672,0.0,5
4680,0.0,5
4680,3.0,34
4688,1.0,12
4704,0.0,5
4712,0.0,5
4720,0.0,5
4720,0.0,5
4720,1.0,12
4728,0.0,5
4744,0.0,5
4744,0.0,3
4752,0.0,5
4760,0.0,5
4760,0.0,5
4768,0.0,3
4768,0.0,5
4784,2.0,23
4792,0.0,5
4800,1.0,16
4808,0.0,3
4808,0.0,5
4832,0.0,3
4832,0.0,5
4840,1.0,12
4840,0.0,5
4848,0.0,5
4864,0.0,3
4864,0.0,4
4872,0.0,5
4872,1.0,14
4888,1.0,16
4888,1.0,15
4904,0.0,5
4904,0.0,5
4912,0.0,3
4912,0.0,5
4912,0.0,5
4928,0.0,3
4928,0.0,5
4936,0.0,3
4936,1.0,12
4944,0.0,5
4952,0.0,5
4960,0.0,3
4968,0.0,5
4968,0.0,5
4976,1.0,16
4976,0.0,5
4984,0.0,5
5000,0.0,5
5008,0.0,5
5008,1.0,12
5008,0.0,5
5016,0.0,5
5024,0.0,5
5024,0.0,3
5032,0.0,3
5048,0.0,5
5056,0.0,5
5064,0.0,5
5064,0.0,5
5072,0.0,5
5088,0.0,5
5096,0.0,5
5104,0.0,5
5104,0.0,5
5112,0.0,5
5120,2.0,21
5128,0.0,5
5136,0.0,5
5136,1.0,16
5144,0.0,5
5160,0.0,5
5160,2.0,23
5176,0.0,5
5176,0.0,5
5184,0.0,5
5200,0.0,5
5200,0.0,5
5216,0.0,5
5216,0.0,5
5216,1.0,14
5224,0.0,5
5224,0.0,3
5240,0.0,5
5256,0.0,5
5256,0.0,5
5256,0.0,5
5264,0.0,5
5264,0.0,5
5280,2.0,21
5280,0.0,3
5296,0.0,5
5296,0.0,5
5304,0.0,3
5304,0.0,3
5304,0.0,5
5336,0.0,5
5344,0.0,5
5368,3.0,30
5376,1.0,14
5376,0.0,5
5384,0.0,5
5408,0.0,5
5408,2.0,21
5416,0.0,5
5416,0.0,5
5424,0.0,5
5424,1.0,15
5448,0.0,5
5464,0.0,5
5464,0.0,5
5472,2.0,21
5488,0.0,5
5496,0.0,3
5504,0.0,5
5512,1.0,12
5520,0.0,3
5528,0.0,5
5528,2.0,29
5536,1.0,16
5552,0.0,5
5568,0.0,5
5568,0.0,5
5576,0.0,5
5592,1.0,16
5592,0.0,5
5600,2.0,23
5608,0.0,5
5632,0.0,5
5632,1.0,16
5640,0.0,5
5656,0.0,3
5656,1.0,17
5688,1.0,12
5696,1.0,15
5696,0.0,5
5696,0.0,5
5712,0.0,3
5720,1.0,14
5736,2.0,21
5736,0.0,5
5736,0.0,5
5744,0.0,3
5752,0.0,5
5760,1.0,15
5768,1.0,17
5776,0.0,5
5776,0.0,5
5776,0.0,5
5784,0.0,5
5792,0.0,5
5800,0.0,5
5800,0.0,3
5808,0.0,5
5816,0.0,5
5824,0.0,5
5840,0.0,5
5848,0.0,5
5856,0.0,5
5880,0.0,5
5888,1.0,14
5912,1.0,14
5928,0.0,5
5936,1.0,14
5952,0.0,5
5960,1.0,14
5960,2.0,21
5968,0.0,5
5976,0.0,5
5984,0.0,3
5992,0.0,5
6008,1.0,16
6008,0.0,5
6016,3.0,40
6024,0.0,5
6032,0.0,5
6048,0.0,5
6056,0.0,5
6072,2.0,27
6072,0.0,5
6096,1.0,15
6096,0.0,5
6112,0.0,5
6112,0.0,5
6120,0.0,3
6120,1.0,14
6152,0.0,5
6152,2.0,24
6152,0.0,5
6160,0.0,5
6168,1.0,15
6192,0.0,5
6192,1.0,12
6192,0.0,5
6216,0.0,3
6232,0.0,5
6248,1.0,16
6248,1.0,12
6256,0.0,3
6272,0.0,3
6280,0.0,3
6280,1.0,15
6288,1.0,12
6288,0.0,5
6296,1.0,16
6312,3.0,36
6312,0.0,5
6320,0.0,3
6320,0.0,5
6320,0.0,5
6328,0.0,5
6328,0.0,5
6352,0.0,5
6352,1.0,17
6360,0.0,5
6368,0.0,5
6368,0.0,5
6392,0.0,5
6400,0.0,5
6408,0.0,5
6408,0.0,5
6432,0.0,5
6440,1.0,16
6440,0.0,5
6448,0.0,5
6448,0.0,5
6464,0.0,3
6472,1.0,15
6472,0.0,5
6488,0.0,5
6496,0.0,3
6512,0.0,5
6528,0.0,5
6536,0.0,5
6544,2.0,28
6552,0.0,3
6552,0.0,5
6552,1.0,14
6560,1.0,12
6576,0.0,3
6584,0.0,3
6584,0.0,5
6592,0.0,5
6592,0.0,5
6624,0.0,5
6632,0.0,5
6632,2.0,23
6648,3.0,41
6672,0.0,5
6688,0.0,5
6704,1.0,16
6704,1.0,14
6712,0.0,5
6728,2.0,24
6728,0.0,5
6736,1.0,14
6744,1.0,14
6744,0.0,5
6744,0.0,5
6752,0.0,5
6752,2.0,21
6760,0.0,3
6768,0.0,3
6768,0.0,5
6784,0.0,5
6792,0.0,5
6792,0.0,5
6800,0.0,5
6816,0.0,3
6832,0.0,5
6840,0.0,5
6856,1.0,16
6856,0.0,5
6864,1.0,12
6864,1.0,15
6872,0.0,5
6880,0.0,3
6880,0.0,5
6896,1.0,16
6896,0.0,5
6904,1.0,15
6912,0.0,5
6920,0.0,5
6936,0.0,5
6936,0.0,5
6944,0.0,5
6952,0.0,5
6960,0.0,5
6960,1.0,12
6976,0.0,5
6984,0.0,5
7000,0.0,5
7000,0.0,5
7008,1.0,16
7016,0.0,5
7024,0.0,5
7040,0.0,5
7040,0.0,5
7048,0.0,5
7048,2.0,23
7048,1.0,12
7056,0.0,5
7064,1.0,16
7064,0.0,5
7088,0.0,5
7088,0.0,5
7088,0.0,5
7096,0.0,5
7104,0.0,5
7104,0.0,5
7112,0.0,3
7128,0.0,5
7144,0.0,5
7144,0.0,5
7152,0.0,5
7160,1.0,15
7168,1.0,16
7184,0.0,5
7192,0.0,5
7200,0.0,5
7208,0.0,5
7224,0.0,5
7232,0.0,3
7240,0.0,5
7264,1.0,17
7272,0.0,5
7272,2.0,23
7280,2.0,23
7288,0.0,3
7304,1.0,14
7312,0.0,5
7312,0.0,5
7312,2.0,21
7320,0.0,5
7328,0.0,5
7328,0.0,3
7352,0.0,5
7352,0.0,3
7352,0.0,5
7360,0.0,5
7368,0.0,5
7392,2.0,21
7392,0.0,5
7392,0.0,5
7400,0.0,5
7408,2.0,21
7408,0.0,5
7416,0.0,3
7432,0.0,3
7432,1.0,15
7432,0.0,5
7440,0.0,3
7472,0.0,5
7472,1.0,15
7472,0.0,5
7472,0.0,5
7480,0.0,5
7512,0.0,5
7512,0.0,5
7520,0.0,5
7552,0.0,5
7560,2.0,21
7576,2.0,21
7584,1.0,14
7592,0.0,5
7600,1.0,16
7600,0.0,5
7608,0.0,3
7616,1.0,12
7616,0.0,5
7632,0.0,5
7632,1.0,15
7640,0.0,5
7640,0.0,5
7648,0.0,5
7656,0.0,5
7656,0.0,5
7672,0.0,5
7672,0.0,5
7672,3.0,34
7680,0.0,5
7680,0.0,5
7696,0.0,5
7712,0.0,5
7712,0.0,5
7720,0.0,5
7752,0.0,5
7760,0.0,5
7768,1.0,14
7792,0.0,5
7800,0.0,5
7808,0.0,5
7824,1.0,16
7832,0.0,5
7832,1.0,15
7864,0.0,5
7864,2.0,23
7872,0.0,5
7872,2.0,28
7904,0.0,5
7904,0.0,5
7912,0.0,5
7912,0.0,5
7928,1.0,16
7928,1.0,15
7944,0.0,5
7944,1.0,14
7944,0.0,5
7952,0.0,3
7952,0.0,5
7952,0.0,5
7968,0.0,5
7984,4.0,39
7984,0.0,5
7992,0.0,5
7992,0.0,5
8008,0.0,5
8024,0.0,5
8024,0.0,5
8032,0.0,5
8032,0.0,5
8048,0.0,5
8056,1.0,14
8072,0.0,5
8080,0.0,3
8080,1.0,16
8088,0.0,5
8104,0.0,3
8112,0.0,5
8128,0.0,5
8136,1.0,14
8136,1.0,14
8136,2.0,24
8144,0.0,5
8152,0.0,5
8168,0.0,5
8176,0.0,5
8184,0.0,5
8192,0.0,5
8208,1.0,16
8208,0.0,5
8216,2.0,23
8248,0.0,5
8264,1.0,16
8272,0.0,3
8296,1.0,15
8296,2.0,20
8304,0.0,5
8312,0.0,5
8312,1.0,12
8320,0.0,3
8320,0.0,3
8320,1.0,16
8336,0.0,3
8336,0.0,3
8344,0.0,5
8360,0.0,5
8360,0.0,5
8360,0.0,5
8368,2.0,23
8376,0.0,5
8384,0.0,5
8400,0.0,5
8400,0.0,5
8400,0.0,5
8408,0.0,5
8416,0.0,5
8424,0.0,5
8432,1.0,12
8440,0.0,5
8440,0.0,5
8448,0.0,5
8456,0.0,5
8480,0.0,5
8480,0.0,5
8488,0.0,5
8496,3.0,36
8496,0.0,5
8528,0.0,5
8536,0.0,5
8536,0.0,5
8552,1.0,15
8552,0.0,3
8576,0.0,5
8576,0.0,5
8584,2.0,23
8592,0.0,5
8592,0.0,5
8608,1.0,16
8608,1.0,16
8624,0.0,5
8632,0.0,5
8648,0.0,5
8648,0.0,5
8664,0.0,5
8672,0.0,5
8688,0.0,5
8688,1.0,12
8688,0.0,5
8696,3.0,34
8704,0.0,5
8728,0.0,5
8736,0.0,5
8768,0.0,5
8768,2.0,24
8776,0.0,5
8784,1.0,12
8784,1.0,12
8808,0.0,5
8816,1.0,14
8824,0.0,5
8848,0.0,5
8856,0.0,5
8864,0.0,5
8888,0.0,5
8896,0.0,5
8896,1.0,16
8904,0.0,5
8904,2.0,29
8904,3.0,41
8920,1.0,17
8928,0.0,5
8928,0.0,3
8936,0.0,5
8936,0.0,5
8944,0.0,5
8944,0.0,5
8960,0.0,5
8968,0.0,5
8968,0.0,5
8976,0.0,5
8976,0.0,5
8984,0.0,5
8992,2.0,27
9008,0.0,5
9008,0.0,5
9016,0.0,5
9016,0.0,5
9024,0.0,5
9032,0.0,5
9048,0.0,5
9056,0.0,5
9056,0.0,5
9064,0.0,5
9080,1.0,17
9088,1.0,16
9088,0.0,5
9096,0.0,5
9104,0.0,5
9120,0.0,5
9128,0.0,5
9128,0.0,5
9136,0.0,5
9144,0.0,5
9160,0.0,5
9168,1.0,17
9184,0.0,5
9200,0.0,5
9208,0.0,5
9224,2.0,21
9224,0.0,5
9240,0.0,5
9248,1.0,15
9248,1.0,14
9248,0.0,5
9264,0.0,5
9264,0.0,5
9272,0.0,3
9280,0.0,5
9280,3.0,34
9288,0.0,5
9304,0.0,5
9304,0.0,5
9312,0.0,5
9320,0.0,5
9320,0.0,5
9328,0.0,5
9344,0.0,5
9344,2.0,27
9368,0.0,3
9384,1.0,17
9384,0.0,5
9408,0.0,5
9416,1.0,12
9424,0.0,5
9424,0.0,5
9432,1.0,14
9440,1.0,16
9448,0.0,5
9456,1.0,16
9456,0.0,5
9464,0.0,3
9464,0.0,5
9472,0.0,5
9488,0.0,5
9488,0.0,3
9496,0.0,5
9504,0.0,5
9512,0.0,5
9520,1.0,12
9528,0.0,5
9560,0.0,5
9568,0.0,5
9584,1.0,16
9592,1.0,12
9600,0.0,5
9632,1.0,16
9632,1.0,15
9632,0.0,5
9664,1.0,12
9672,0.0,5
9672,0.0,5
9704,0.0,5
9712,6.0,51
9712,1.0,14
9712,1.0,16
9712,0.0,5
9736,0.0,3
9760,1.0,16
9760,0.0,3
9800,4.0,39
9808,1.0,12
9816,1.0,14
9824,1.0,14
9840,1.0,16
9840,0.0,3
9848,0.0,5
9856,2.0,23
9864,0.0,5
9880,0.0,3
9880,0.0,5
9888,0.0,5
9896,1.0,17
9920,0.0,5
9920,0.0,3
9920,1.0,15
9920,0.0,5
9928,0.0,5
9936,1.0,12
9944,0.0,3
9960,0.0,5
9960,0.0,5
9984,0.0,3
9984,0.0,5
9984,1.0,15
10000,0.0,5
10024,0.0,5
10024,0.0,5
10032,1.0,14
10040,0.0,5
10040,3.0,35
10064,0.0,5
10064,0.0,5
10072,1.0,17
10080,0.0,5
10104,0.0,5
10112,0.0,5
10112,1.0,16
10120,0.0,5
10144,0.0,5
10152,0.0,5
10152,0.0,5
10160,0.0,5
10168,1.0,16
10168,1.0,17
10184,0.0,5
10192,0.0,5
10192,0.0,5
10192,1.0,16
10200,0.0,5
10208,0.0,5
10208,0.0,5
10216,3.0,36
10224,0.0,5
10232,0.0,5
10232,0.0,5
10232,0.0,5
10240,0.0,5
10248,0.0,5
10248,0.0,5
10256,0.0,5
10264,0.0,5
10272,0.0,5
10280,0.0,5
10288,0.0,5
10288,0.0,5
10296,0.0,5
10304,0.0,5
10312,0.0,5
10320,0.0,5
10328,0.0,5
10336,0.0,5
10344,0.0,5
10352,0.0,5
10368,0.0,5
10368,1.0,17
10376,0.0,5
10384,0.0,5
10392,0.0,5
10392,0.0,3
10408,0.0,5
10416,1.0,16
10416,2.0,23
10416,0.0,5
10424,0.0,5
10456,0.0,5
10456,0.0,5
10456,0.0,5
10464,0.0,5
10496,0.0,5
10496,0.0,5
10496,0.0,5
10504,0.0,5
10504,2.0,23
10536,0.0,5
10536,0.0,5
10536,0.0,5
10544,0.0,5
10576,0.0,5
10584,0.0,5
10616,0.0,5
10640,1.0,17
10648,1.0,14
10656,0.0,5
10672,1.0,17
10680,0.0,5
10688,0.0,5
10696,0.0,5
10712,1.0,16
10720,4.0,41
10720,4.0,41
10728,0.0,5
10736,0.0,5
10736,4.0,41
10752,0.0,5
10760,0.0,5
10760,0.0,5
10768,0.0,5
10776,0.0,5
10776,0.0,5
10792,0.0,5
10816,0.0,5
10816,0.0,5
10832,0.0,5
10856,2.0,23
10856,0.0,5
10864,2.0,23
10872,0.0,5
10896,0.0,5
10896,0.0,5
10896,1.0,17
10904,0.0,5
10912,0.0,5
10936,0.0,5
10936,0.0,5
10944,2.0,23
10944,0.0,5
10952,0.0,5
10952,2.0,23
10976,0.0,5
10976,0.0,5
10984,0.0,5
10984,0.0,5
10992,0.0,5
11000,2.0,23
11016,0.0,5
11016,0.0,5
11024,0.0,5
11032,0.0,5
11040,0.0,5
11056,0.0,5
11056,0.0,5
11064,0.0,5
11072,0.0,5
11080,0.0,5
11080,2.0,23
11096,0.0,5
11096,0.0,5
11104,0.0,5
11112,0.0,5
11120,0.0,5
11120,1.0,17
11120,0.0,5
11136,2.0,23
11136,0.0,5
11144,0.0,5
11160,0.0,5
11176,0.0,5
11216,0.0,5
11224,1.0,16
11248,0.0,3
11256,1.0,17
11256,1.0,17
11272,1.0,17
11280,0.0,3
11280,0.0,3
11296,0.0,3
11296,2.0,23
11312,2.0,21
11320,0.0,3
11336,0.0,5
11336,0.0,3
11344,0.0,3
11376,1.0,16
11376,2.0,27
11376,0.0,5
11384,0.0,5
11384,2.0,21
11400,0.0,3
11400,1.0,15
11408,0.0,3
11416,0.0,5
11432,0.0,3
11440,0.0,5
11464,0.0,3
11464,2.0,23
11472,0.0,5
11488,0.0,3
11488,0.0,3
11504,2.0,21
11512,0.0,3
11512,0.0,5
11528,0.0,3
11544,2.0,21
11552,2.0,21
11552,0.0,5
11568,0.0,5
11568,0.0,3
11584,2.0,21
11584,2.0,23
11592,0.0,5
11592,0.0,3
11600,1.0,14
11608,0.0,3
11608,0.0,3
11632,0.0,3
11632,0.0,3
11632,0.0,5
11640,0.0,5
11672,0.0,5
11672,1.0,15
11680,0.0,5
11680,2.0,21
11688,1.0,15
11704,0.0,3
11712,0.0,5
11712,1.0,15
11728,0.0,3
11736,0.0,3
11768,1.0,17
11768,0.0,5
11776,0.0,5
11792,0.0,3
11800,1.0,16
11808,0.0,5
11816,1.0,16
11824,1.0,14
11832,0.0,5
11840,0.0,5
11848,0.0,5
11856,0.0,5
11864,0.0,5
11888,0.0,3
11888,1.0,14
11888,0.0,5
11896,0.0,5
11912,0.0,3
11928,0.0,5
11936,0.0,5
11936,1.0,12
11952,0.0,5
11960,4.0,41
11968,0.0,5
11976,0.0,5
11976,0.0,5
11992,0.0,5
11992,4.0,39
12000,0.0,5
12008,0.0,5
12016,0.0,5
12016,0.0,5
12032,0.0,5
12032,0.0,5
12040,0.0,5
12048,0.0,5
12056,0.0,5
12056,0.0,5
12072,0.0,5
12080,0.0,5
12088,0.0,5
12096,0.0,3
12096,0.0,5
12096,0.0,5
12120,0.0,5
12160,0.0,5
12168,1.0,17
12192,0.0,3
12192,4.0,45
12216,0.0,3
12232,0.0,5
12248,4.0,45
12256,2.0,21
12256,0.0,5
12264,2.0,21
12264,2.0,21
12272,1.0,14
12272,0.0,3
12280,2.0,23
12280,0.0,3
12288,0.0,3
12288,0.0,3
12296,0.0,3
12304,0.0,3
12312,0.0,5
12320,0.0,5
12328,0.0,5
12336,0.0,5
12336,0.0,3
12344,0.0,5
12360,0.0,5
12368,0.0,5
12400,0.0,5
12408,0.0,5
12416,1.0,16
12448,0.0,5
12456,0.0,5
12456,1.0,15
12464,1.0,15
12464,1.0,16
12496,0.0,5
12496,0.0,5
12504,0.0,5
12504,0.0,5
12528,1.0,16
12528,3.0,34
12536,0.0,5
12536,0.0,5
12544,0.0,5
12544,4.0,39
12544,0.0,5
12568,0.0,5
12568,0.0,5
12576,0.0,5
12576,1.0,16
12584,0.0,5
12608,0.0,5
12608,0.0,5
12616,0.0,5
12616,0.0,5
12624,0.0,5
12632,0.0,3
12648,0.0,5
12656,0.0,5
12664,1.0,16
12672,1.0,16
12672,1.0,16
12688,0.0,3
12696,0.0,3
12696,0.0,3
12736,0.0,5
12736,0.0,5
12744,1.0,15
12760,1.0,14
12760,1.0,16
12768,1.0,14
12776,0.0,5
12784,0.0,5
12800,0.0,5
12800,0.0,5
12808,0.0,5
12816,0.0,5
12824,0.0,5
12824,1.0,17
12832,2.0,27
12840,0.0,5
12848,0.0,5
12856,0.0,5
12864,0.0,5
12872,0.0,5
12872,1.0,17
12880,0.0,5
12888,0.0,5
12896,0.0,5
12904,0.0,5
12912,0.0,5
12912,0.0,5
12920,1.0,15
12928,0.0,5
12936,0.0,5
12952,0.0,5
12952,1.0,16
12952,0.0,5
12960,0.0,5
12968,0.0,5
12976,0.0,3
12992,0.0,5
13008,1.0,16
13016,0.0,5
13032,0.0,3
13088,2.0,23
13104,2.0,21
13120,2.0,21
13128,0.0,5
13136,2.0,21
13136,1.0,15
13144,0.0,5
13144,2.0,23
13144,0.0,3
13160,2.0,21
