timesteps,reward,episode_length
1368,0.0,5
1376,0.0,5
1384,0.0,5
1400,1.0,14
1400,2.0,23
1408,0.0,5
1424,0.0,5
1440,0.0,5
1440,0.0,5
1464,0.0,5
1480,0.0,5
1496,2.0,23
1504,1.0,17
1520,0.0,5
1520,0.0,3
1536,3.0,34
1544,0.0,5
1544,1.0,17
1560,0.0,5
1576,0.0,5
1584,0.0,5
1584,0.0,5
1600,0.0,3
1600,2.0,28
1624,0.0,3
1624,0.0,5
1624,0.0,5
1640,0.0,5
1656,2.0,27
1664,0.0,5
1664,0.0,5
1680,2.0,27
1680,1.0,15
1696,0.0,5
1704,0.0,5
1704,0.0,5
1720,0.0,5
1728,0.0,3
1736,0.0,5
1736,1.0,14
1736,2.0,27
1752,1.0,14
1760,0.0,5
1776,0.0,5
1776,0.0,5
1792,0.0,5
1816,0.0,5
1816,0.0,5
1816,1.0,17
1832,0.0,5
1856,0.0,5
1856,1.0,16
1856,0.0,5
1872,0.0,5
1888,1.0,16
1896,0.0,5
1896,0.0,5
1912,0.0,5
1912,0.0,3
1936,0.0,5
1936,0.0,5
1944,1.0,16
1952,0.0,5
1952,0.0,5
1968,2.0,29
1976,0.0,5
1976,0.0,5
1984,0.0,5
1992,0.0,3
1992,0.0,5
1992,0.0,5
2016,0.0,5
2016,0.0,3
2016,0.0,5
2024,3.0,40
2024,0.0,5
2032,0.0,5
2056,0.0,5
2056,0.0,5
2056,0.0,5
2064,0.0,5
2072,0.0,5
2080,0.0,3
2096,0.0,5
2104,0.0,5
2120,0.0,5
2136,1.0,14
2136,0.0,5
2160,0.0,5
2168,1.0,14
2176,0.0,5
2176,0.0,5
2200,1.0,16
2208,0.0,5
2216,4.0,45
2216,0.0,5
2240,0.0,5
2248,0.0,5
2256,0.0,5
2288,2.0,23
2288,0.0,5
2288,1.0,14
2296,0.0,5
2320,3.0,41
2328,0.0,5
2328,0.0,5
2336,0.0,5
2344,2.0,23
2360,0.0,5
2368,0.0,5
2376,0.0,5
2384,1.0,12
2384,0.0,5
2392,0.0,3
2400,0.0,5
2416,0.0,5
2424,0.0,5
2424,0.0,5
2424,2.0,23
2432,0.0,5
2440,1.0,14
2448,2.0,29
2456,0.0,5
2464,0.0,5
2464,0.0,5
2464,0.0,3
2472,0.0,5
2472,0.0,3
2496,0.0,5
2504,0.0,5
2512,0.0,5
2528,1.0,16
2544,0.0,5
2544,1.0,15
2552,0.0,5
2584,0.0,5
2592,0.0,5
2592,1.0,12
2592,1.0,16
2624,1.0,12
2624,0.0,5
2632,0.0,5
2632,0.0,5
2648,2.0,23
2656,2.0,23
2664,0.0,5
2672,0.0,5
2672,1.0,16
2680,0.0,3
2688,0.0,5
2688,1.0,12
2704,0.0,5
2712,0.0,5
2712,0.0,5
2720,0.0,5
2728,0.0,5
2728,0.0,5
2744,0.0,5
2744,1.0,14
2752,0.0,5
2752,1.0,16
2760,0.0,5
2768,0.0,5
2784,0.0,5
2792,0.0,5
2792,0.0,5
2800,0.0,5
2808,0.0,5
2832,0.0,5
2832,0.0,5
2832,0.0,3
2848,1.0,17
2848,1.0,15
2872,0.0,5
2872,0.0,5
2872,0.0,5
2888,0.0,5
2888,0.0,5
2896,0.0,3
2904,1.0,15
2912,1.0,14
2912,0.0,5
2912,0.0,5
2928,0.0,5
2928,0.0,3
2936,0.0,5
2952,0.0,5
2952,0.0,5
2968,0.0,5
2968,0.0,5
2992,0.0,5
3000,1.0,14
3008,0.0,5
3024,0.0,3
3040,1.0,16
3048,1.0,14
3056,4.0,39
3064,0.0,5
3064,1.0,14
3072,0.0,3
3080,1.0,14
3080,0.0,5
3088,0.0,3
3096,0.0,5
3104,0.0,5
3112,1.0,15
3112,0.0,5
3120,0.0,5
3120,0.0,5
3128,0.0,5
3144,0.0,5
3152,0.0,5
3160,0.0,5
3160,0.0,5
3176,2.0,21
3184,0.0,5
3192,0.0,5
3200,0.0,5
3200,0.0,5
3216,0.0,5
3232,0.0,5
3240,1.0,16
3240,0.0,5
3256,0.0,5
3256,1.0,16
3280,0.0,5
3280,0.0,5
3296,0.0,5
3296,0.0,5
3312,2.0,27
3312,1.0,14
3312,1.0,16
3320,0.0,5
3336,0.0,3
3336,0.0,5
3336,0.0,5
3352,0.0,5
3352,0.0,5
3360,1.0,16
3360,0.0,5
3376,0.0,5
3392,0.0,5
3400,0.0,5
3400,0.0,5
3416,0.0,5
3432,0.0,5
3440,0.0,5
3448,2.0,21
3448,1.0,14
3456,0.0,5
3472,0.0,5
3472,1.0,17
3480,0.0,3
3480,1.0,16
3488,0.0,5
3488,0.0,5
3496,1.0,12
3504,0.0,3
3512,0.0,5
3512,0.0,3
3512,0.0,5
3520,0.0,5
3528,0.0,5
3536,0.0,5
3544,0.0,5
3552,1.0,14
3552,0.0,5
3552,0.0,5
3552,0.0,5
3576,0.0,5
3584,0.0,5
3592,0.0,5
3592,0.0,5
3592,0.0,5
3616,0.0,5
3632,0.0,5
3632,0.0,5
3632,0.0,5
3656,0.0,5
3664,1.0,17
3672,0.0,5
3672,0.0,5
3696,0.0,5
3696,1.0,14
3704,0.0,5
3704,2.0,23
3712,0.0,5
3712,0.0,5
3720,2.0,21
3736,0.0,5
3736,0.0,5
3744,0.0,5
3744,1.0,14
3744,0.0,5
3752,0.0,5
3760,0.0,5
3768,0.0,3
3776,0.0,5
3776,0.0,5
3784,0.0,5
3784,0.0,5
3800,0.0,5
3808,0.0,3
3808,1.0,12
3816,0.0,5
3816,0.0,5
3824,0.0,5
3848,0.0,5
3848,0.0,5
3856,0.0,5
3856,0.0,5
3864,0.0,5
3888,0.0,5
3888,0.0,5
3896,0.0,5
3896,0.0,5
3904,1.0,17
3904,0.0,5
3912,0.0,3
3920,1.0,15
3928,0.0,5
3936,0.0,5
3944,0.0,5
3944,0.0,5
3952,0.0,5
3960,0.0,5
3968,0.0,3
3968,2.0,27
3984,0.0,5
3992,0.0,3
4000,0.0,5
4008,1.0,14
4024,0.0,5
4024,1.0,12
4032,0.0,3
4040,0.0,5
4048,1.0,14
4048,0.0,3
4064,0.0,5
4072,0.0,5
4072,0.0,3
4080,0.0,5
4088,0.0,5
4096,0.0,3
4104,0.0,5
4104,0.0,3
4112,0.0,5
4128,0.0,5
4136,0.0,5
4144,0.0,5
4176,0.0,5
4176,2.0,23
4184,3.0,29
4192,2.0,28
4216,0.0,5
4224,0.0,5
4232,1.0,16
4232,0.0,5
4256,0.0,5
4256,1.0,14
4272,1.0,12
4272,0.0,5
4272,0.0,5
4280,0.0,3
4296,2.0,23
4312,0.0,5
4312,0.0,5
4312,0.0,5
4320,0.0,3
4320,0.0,5
4336,0.0,3
4344,0.0,3
4352,1.0,16
4352,0.0,5
4360,2.0,29
4360,0.0,3
4360,0.0,5
4376,1.0,15
4384,0.0,5
4400,0.0,5
4400,0.0,5
4416,0.0,5
4424,0.0,5
4424,0.0,3
4440,0.0,5
4456,1.0,12
4456,0.0,5
4464,0.0,5
4464,0.0,5
4480,2.0,21
4480,1.0,16
4480,0.0,5
4496,0.0,5
4496,0.0,5
4504,0.0,5
4504,0.0,5
4520,2.0,21
4536,0.0,5
4536,0.0,5
4544,0.0,5
4544,0.0,5
4560,0.0,5
4576,1.0,12
4584,0.0,5
4600,0.0,5
4608,1.0,16
4608,1.0,16
4616,0.0,5
4624,0.0,5
4632,1.0,12
4640,0.0,5
4648,0.0,5
4648,1.0,14
4648,0.0,5
4656,0.0,5
4656,1.0,14
4664,0.0,3
4672,0.0,5
4672,0.0,3
4688,0.0,5
4688,0.0,5
4688,0.0,3
4696,0.0,5
4696,0.0,5
4696,0.0,3
4712,0.0,5
4720,0.0,3
4728,0.0,5
4728,0.0,5
4736,0.0,5
4760,0.0,5
4776,0.0,5
4792,2.0,21
4800,0.0,5
4808,1.0,15
4808,1.0,12
4816,0.0,5
4824,0.0,3
4832,0.0,5
4848,1.0,15
4848,0.0,5
4856,1.0,16
4864,2.0,21
4872,0.0,5
4888,0.0,5
4888,0.0,5
4904,0.0,5
4912,1.0,12
4912,0.0,5
4928,0.0,5
4936,0.0,3
4944,1.0,17
4952,1.0,16
4952,1.0,12
4952,0.0,5
4968,0.0,5
4976,0.0,5
4984,0.0,5
4992,0.0,5
4992,0.0,5
4992,0.0,5
5000,1.0,14
5016,0.0,5
5024,1.0,15
5032,0.0,5
5032,0.0,5
5040,0.0,5
5056,0.0,5
5064,0.0,5
5072,0.0,5
5072,0.0,5
5096,0.0,5
5104,0.0,5
5104,1.0,14
5112,0.0,5
5136,0.0,5
5144,0.0,5
5144,0.0,5
5152,2.0,23
5168,1.0,16
5192,0.0,5
5232,0.0,5
5264,1.0,12
5264,1.0,16
5272,0.0,5
5272,3.0,36
5272,1.0,16
5280,2.0,21
5288,2.0,27
5288,0.0,3
5304,0.0,5
5312,0.0,5
5320,0.0,5
5328,0.0,5
5328,2.0,23
5344,0.0,5
5352,0.0,5
5352,0.0,3
5384,1.0,12
5384,0.0,5
5392,0.0,5
5392,0.0,5
5416,1.0,12
5424,0.0,5
5432,0.0,5
5432,2.0,20
5440,2.0,21
5456,0.0,3
5456,1.0,16
5464,0.0,3
5464,0.0,5
5472,0.0,5
5488,0.0,3
5496,0.0,5
5496,0.0,5
5504,0.0,5
5512,0.0,3
5512,0.0,5
5512,1.0,15
5520,1.0,17
5536,0.0,5
5536,1.0,15
5544,0.0,5
5552,0.0,5
5552,0.0,5
5560,0.0,5
5576,0.0,5
5576,0.0,5
5584,0.0,3
5592,0.0,5
5600,0.0,3
5616,0.0,5
5624,0.0,3
5624,0.0,5
5632,1.0,17
5632,0.0,5
5640,0.0,3
5664,0.0,5
5672,0.0,5
5680,0.0,5
5680,1.0,16
5704,0.0,5
5704,0.0,3
5712,0.0,5
5720,0.0,5
5728,2.0,23
5744,0.0,5
5744,1.0,14
5752,0.0,5
5752,1.0,16
5760,0.0,5
5768,0.0,5
5768,0.0,3
5784,0.0,5
5792,0.0,5
5792,0.0,5
5808,0.0,5
5808,0.0,5
5824,0.0,5
5824,4.0,39
5832,0.0,5
5832,1.0,16
5848,0.0,5
5856,0.0,3
5864,0.0,5
5872,0.0,5
5912,0.0,5
5936,1.0,16
5936,1.0,10
5944,2.0,23
5952,0.0,5
5960,1.0,14
5960,1.0,12
5976,0.0,5
5976,2.0,23
5976,0.0,5
5984,0.0,5
5992,2.0,21
5992,0.0,5
6000,0.0,5
6016,0.0,5
6016,0.0,5
6032,0.0,5
6032,0.0,5
6040,0.0,5
6040,1.0,10
6056,0.0,5
6056,0.0,5
6072,1.0,12
6072,0.0,5
6080,0.0,5
6080,0.0,5
6096,0.0,5
6104,1.0,15
6112,0.0,5
6112,0.0,5
6120,0.0,5
6120,0.0,5
6128,0.0,3
6136,0.0,5
6152,0.0,5
6168,0.0,5
6176,0.0,5
6192,0.0,5
6208,0.0,5
6216,0.0,5
6224,2.0,21
6224,1.0,14
6232,0.0,5
6248,0.0,5
6248,1.0,16
6256,0.0,5
6264,0.0,5
6264,0.0,5
6272,0.0,3
6272,0.0,5
6280,3.0,31
6288,0.0,5
6312,2.0,24
6312,0.0,5
6312,0.0,5
6328,0.0,5
6352,1.0,12
6352,0.0,5
6352,0.0,5
6368,0.0,5
6376,0.0,3
6392,0.0,5
6392,0.0,5
6408,0.0,5
6416,0.0,5
6416,1.0,17
6432,0.0,5
6432,0.0,5
6448,2.0,23
6448,0.0,5
6456,0.0,5
6456,0.0,5
6472,0.0,5
6472,0.0,5
6480,2.0,27
6488,0.0,5
6488,0.0,5
6496,0.0,5
6496,0.0,5
6504,0.0,3
6512,0.0,5
6528,0.0,5
6528,0.0,5
6552,0.0,5
6568,0.0,5
6568,0.0,5
6592,0.0,5
6608,0.0,5
6608,0.0,5
6608,1.0,14
6632,0.0,5
6648,0.0,5
6648,0.0,5
6688,0.0,5
6688,0.0,5
6728,0.0,5
6728,0.0,5
6728,5.0,52
6728,1.0,12
6744,1.0,17
6752,0.0,3
6752,0.0,3
6784,0.0,5
6784,3.0,39
6792,0.0,5
6792,0.0,5
6808,0.0,3
6824,0.0,5
6832,3.0,42
6832,0.0,5
6832,0.0,5
6840,1.0,14
6864,0.0,5
6864,4.0,45
6872,0.0,5
6872,0.0,5
6872,0.0,5
6880,0.0,5
6896,0.0,3
6904,1.0,12
6904,0.0,5
6912,2.0,23
6912,0.0,5
6912,0.0,5
6936,0.0,5
6944,0.0,5
6944,0.0,5
6952,0.0,5
6952,0.0,5
6976,0.0,5
6984,0.0,5
6992,0.0,5
6992,0.0,5
7016,0.0,5
7024,0.0,5
7040,1.0,16
7048,2.0,23
7056,0.0,5
7064,0.0,5
7072,1.0,16
7080,0.0,5
7088,0.0,5
7096,2.0,27
7096,0.0,5
7104,0.0,5
7112,0.0,5
7120,0.0,5
7120,1.0,16
7128,1.0,17
7128,0.0,5
7136,0.0,3
7136,0.0,5
7136,0.0,5
7144,0.0,5
7160,0.0,5
7160,0.0,5
7168,0.0,5
7176,0.0,5
7176,0.0,5
7200,0.0,3
7200,0.0,5
7200,0.0,5
7208,0.0,5
7216,0.0,5
7240,0.0,5
7240,0.0,5
7240,0.0,5
7248,0.0,5
7248,1.0,15
7256,0.0,5
7256,1.0,14
7264,1.0,16
7280,0.0,5
7280,0.0,5
7288,0.0,5
7288,0.0,3
7296,0.0,5
7320,0.0,5
7328,0.0,5
7328,0.0,5
7336,0.0,5
7352,1.0,14
7368,0.0,5
7368,0.0,5
7376,0.0,3
7392,1.0,17
7408,0.0,5
7416,2.0,21
7432,0.0,5
7440,0.0,3
7448,1.0,14
7448,1.0,16
7448,0.0,5
7464,2.0,23
7472,0.0,3
7472,0.0,5
7480,0.0,5
7488,0.0,5
7488,1.0,15
7504,0.0,5
7504,1.0,16
7512,0.0,5
7520,0.0,5
7528,0.0,5
7544,0.0,5
7568,0.0,5
7608,1.0,12
7608,0.0,5
7632,1.0,16
7648,1.0,16
7656,0.0,3
7680,2.0,24
7688,0.0,5
7696,3.0,28
7720,0.0,3
7720,0.0,5
7728,0.0,5
7728,2.0,23
7736,1.0,16
7760,0.0,5
7768,0.0,5
7768,3.0,40
7776,0.0,5
7792,1.0,17
7800,0.0,5
7808,0.0,5
7808,0.0,5
7816,0.0,5
7816,0.0,3
7832,1.0,14
7840,0.0,5
7848,1.0,15
7848,0.0,5
7848,0.0,5
7880,0.0,5
7888,0.0,5
7888,0.0,5
7888,0.0,5
7896,3.0,36
7904,0.0,3
7928,1.0,14
7928,0.0,5
7928,0.0,5
7936,0.0,5
7952,1.0,17
7960,0.0,3
7968,0.0,5
7968,0.0,5
7968,1.0,17
7992,0.0,5
8000,0.0,5
8000,1.0,12
8000,1.0,14
8008,0.0,5
8008,0.0,5
8040,0.0,5
8040,0.0,5
8048,0.0,5
8048,0.0,5
8056,1.0,16
8064,1.0,12
8088,0.0,5
8096,0.0,5
8096,1.0,12
8112,1.0,15
8128,0.0,5
8136,0.0,5
8136,0.0,5
8136,0.0,3
8136,1.0,12
8152,1.0,14
8168,0.0,5
8176,0.0,3
8176,0.0,5
8176,0.0,5
8192,0.0,3
8216,0.0,5
8216,0.0,5
8216,2.0,21
8232,0.0,5
8232,1.0,12
8240,0.0,3
8248,2.0,23
8256,0.0,5
8256,0.0,3
8256,0.0,5
8264,0.0,3
8264,1.0,16
8272,0.0,5
8288,0.0,5
8296,0.0,5
8296,0.0,5
8296,0.0,5
8304,0.0,5
8304,0.0,5
8312,0.0,5
8320,0.0,3
8336,0.0,5
8336,0.0,5
8344,0.0,3
8360,0.0,3
8360,2.0,23
8384,0.0,5
8400,0.0,5
8400,1.0,12
8400,0.0,5
8408,1.0,15
8424,0.0,5
8432,1.0,15
8432,1.0,16
8440,0.0,5
8440,0.0,5
8448,0.0,5
8456,0.0,3
8464,1.0,16
8472,0.0,5
8480,0.0,5
8480,0.0,5
8488,0.0,5
8496,0.0,5
8504,0.0,5
8512,0.0,5
8520,0.0,5
8520,0.0,5
8528,1.0,16
8528,0.0,5
8536,0.0,5
8552,0.0,5
8552,1.0,16
8560,0.0,5
8560,0.0,5
8568,0.0,5
8568,0.0,5
8592,0.0,3
8592,0.0,5
8600,0.0,5
8600,0.0,5
8608,0.0,5
8624,1.0,15
8648,1.0,14
8648,1.0,12
8664,0.0,5
8688,0.0,5
8688,0.0,5
8688,1.0,12
8704,0.0,5
8712,0.0,3
8712,1.0,14
8728,0.0,5
8744,0.0,5
8752,0.0,5
8776,2.0,21
8784,2.0,24
8792,0.0,5
8816,1.0,16
8816,0.0,5
8824,0.0,5
8848,1.0,17
8848,1.0,15
8856,0.0,5
8856,0.0,5
8888,0.0,5
8888,0.0,5
8888,3.0,36
8896,0.0,5
8904,1.0,14
8912,0.0,3
8912,2.0,21
8928,0.0,5
8936,0.0,5
8936,0.0,3
8944,0.0,5
8952,1.0,16
8968,0.0,5
8976,1.0,15
8976,0.0,5
8976,0.0,5
8984,0.0,5
8992,0.0,5
9000,0.0,3
9000,1.0,14
9008,0.0,3
9016,0.0,3
9016,0.0,5
9040,0.0,3
9040,0.0,5
9048,0.0,5
9048,1.0,17
9056,0.0,5
9064,0.0,3
9064,0.0,3
9080,0.0,3
9088,0.0,3
9088,1.0,14
9088,0.0,5
9096,1.0,16
9104,0.0,5
9120,0.0,5
9128,0.0,5
9128,0.0,5
9128,0.0,5
9136,0.0,5
9136,1.0,17
9144,0.0,5
9152,0.0,3
9160,0.0,5
9168,0.0,5
9168,0.0,5
9176,0.0,5
9176,0.0,5
9192,0.0,5
9200,0.0,5
9208,0.0,5
9208,0.0,5
9216,0.0,5
9216,2.0,21
9240,0.0,5
9248,0.0,5
9256,0.0,5
9280,0.0,3
9280,0.0,5
9288,0.0,5
9296,1.0,15
9304,1.0,14
9312,2.0,21
9312,1.0,12
9320,0.0,5
9320,0.0,5
9328,0.0,5
9336,0.0,5
9336,1.0,16
9344,0.0,5
9352,0.0,5
9368,0.0,5
9376,0.0,3
9376,0.0,5
9384,0.0,5
9408,0.0,5
9416,0.0,5
9424,0.0,5
9432,1.0,14
9448,1.0,17
9448,0.0,5
9448,1.0,16
9448,1.0,14
9456,0.0,5
9472,0.0,3
9472,0.0,5
9488,0.0,5
9488,0.0,5
9496,0.0,3
9496,0.0,5
9504,1.0,16
9512,0.0,5
9528,0.0,5
9528,0.0,5
9536,1.0,14
9536,0.0,5
9544,0.0,5
9568,0.0,3
9576,0.0,5
9576,0.0,5
9584,1.0,17
9608,0.0,5
9608,0.0,3
9616,0.0,5
9616,0.0,5
9640,1.0,14
9648,0.0,5
9648,0.0,5
9656,0.0,5
9656,0.0,5
9664,1.0,17
9672,2.0,20
9680,0.0,5
9688,0.0,5
9688,0.0,5
9696,0.0,5
9704,0.0,3
9704,0.0,5
9712,0.0,5
9728,0.0,5
9744,0.0,5
9744,0.0,5
9752,0.0,5
9784,0.0,5
9792,0.0,5
9808,1.0,14
9816,1.0,16
9824,0.0,5
9824,3.0,41
9832,0.0,3
9832,0.0,5
9840,1.0,14
9840,2.0,23
9848,0.0,3
9856,0.0,5
9864,0.0,5
9872,0.0,5
9872,0.0,5
9880,0.0,3
9880,0.0,5
9904,0.0,5
9912,0.0,5
9920,0.0,5
9928,0.0,3
9936,0.0,3
9936,2.0,24
9960,0.0,5
9960,0.0,3
9968,0.0,5
9976,0.0,5
9976,1.0,17
9984,1.0,14
10000,0.0,5
10000,0.0,5
10016,1.0,17
10016,0.0,5
10016,0.0,5
10024,0.0,5
10040,0.0,5
10040,0.0,5
10064,1.0,12
10080,0.0,5
10096,1.0,10
10104,0.0,5
10120,0.0,5
10120,1.0,12
10136,1.0,12
10136,1.0,15
10144,0.0,5
10160,0.0,5
10176,0.0,5
10176,0.0,5
10184,0.0,5
10200,0.0,5
10208,4.0,45
10216,0.0,5
10216,0.0,5
10224,0.0,5
10240,0.0,5
10248,0.0,5
10248,2.0,29
10264,0.0,5
10280,2.0,23
10280,0.0,5
10288,0.0,5
10288,0.0,5
10304,0.0,5
10304,0.0,3
10304,2.0,23
10320,0.0,5
10328,0.0,5
10328,0.0,5
10344,0.0,5
10344,0.0,5
10344,0.0,5
10360,0.0,5
10368,0.0,5
10368,0.0,5
10384,0.0,5
10384,0.0,5
10384,0.0,5
10400,2.0,23
10400,2.0,23
10400,0.0,5
10408,0.0,5
10408,0.0,5
10424,0.0,5
10424,0.0,5
10424,0.0,5
10440,0.0,5
10440,0.0,5
10440,0.0,5
10448,0.0,5
10448,0.0,5
10464,0.0,5
10480,0.0,5
10480,0.0,5
10480,0.0,5
10488,0.0,5
10488,0.0,5
10504,0.0,5
10520,0.0,5
10520,0.0,5
10520,0.0,5
10528,0.0,5
10544,0.0,5
10560,0.0,5
10560,0.0,5
10560,0.0,5
10600,0.0,5
10600,0.0,5
10600,0.0,5
10608,2.0,23
10608,2.0,23
10640,0.0,5
10640,0.0,5
10640,0.0,5
10648,0.0,5
10672,2.0,23
10680,0.0,5
10680,0.0,5
10688,0.0,5
10712,2.0,23
10720,0.0,5
10720,0.0,5
10728,0.0,5
10728,2.0,23
10744,1.0,17
10752,0.0,5
10760,0.0,5
10760,0.0,5
10768,0.0,5
10784,0.0,5
10800,0.0,5
10800,0.0,5
10808,1.0,17
10824,0.0,5
10824,2.0,23
10840,0.0,5
10840,0.0,5
10848,0.0,5
10864,1.0,17
10864,0.0,5
10904,0.0,5
10904,0.0,5
10936,2.0,23
10944,0.0,5
10952,2.0,23
10960,1.0,17
10984,1.0,17
11000,0.0,5
11024,0.0,5
11024,2.0,23
11024,2.0,23
11040,0.0,5
11040,1.0,17
11064,0.0,5
11064,0.0,5
11072,1.0,17
11080,0.0,5
11104,0.0,5
11104,0.0,5
11120,0.0,5
11128,2.0,23
11136,2.0,23
11144,0.0,5
11144,0.0,5
11160,0.0,5
11160,1.0,17
11168,0.0,5
11184,0.0,5
11184,0.0,5
11200,0.0,5
11200,0.0,5
11208,1.0,17
11208,0.0,5
11224,0.0,5
11224,2.0,23
11224,0.0,5
11240,0.0,5
11240,0.0,5
11248,0.0,5
11264,0.0,5
11264,0.0,5
11264,0.0,5
11272,1.0,17
11280,0.0,5
11280,0.0,5
11288,0.0,5
11304,0.0,5
11304,0.0,5
11320,0.0,5
11344,1.0,17
11344,0.0,5
11384,0.0,5
11408,1.0,17
11440,1.0,17
11448,2.0,23
11448,0.0,5
11464,2.0,23
11472,2.0,23
11480,0.0,5
11488,0.0,5
11488,0.0,5
11504,0.0,5
11504,2.0,23
11512,0.0,5
11520,0.0,5
11528,2.0,23
11544,0.0,5
11544,0.0,5
11552,0.0,5
11560,0.0,5
11568,2.0,23
11568,0.0,5
11584,0.0,5
11600,0.0,5
11608,0.0,5
11608,0.0,5
11624,1.0,17
11624,0.0,5
11640,0.0,5
11648,0.0,5
11648,0.0,5
11664,0.0,5
11664,0.0,5
11672,2.0,23
11672,1.0,16
11712,0.0,5
11712,0.0,5
11736,2.0,23
11760,0.0,3
11768,1.0,15
11768,1.0,15
11784,0.0,3
11792,0.0,3
11808,2.0,21
11824,0.0,5
11832,2.0,21
11832,0.0,5
11832,1.0,15
11832,2.0,21
11832,1.0,15
11856,0.0,3
11856,0.0,3
11856,0.0,3
11864,0.0,5
11872,0.0,5
11896,0.0,5
11952,2.0,23
11976,1.0,15
11976,0.0,3
11992,1.0,17
11992,2.0,23
12008,1.0,14
12016,0.0,3
12016,0.0,5
12016,0.0,3
12032,2.0,21
12032,0.0,3
12056,0.0,5
12056,0.0,3
12064,3.0,29
12072,0.0,5
12080,0.0,3
12088,2.0,27
12096,1.0,10
12104,0.0,3
12104,0.0,5
12112,1.0,12
12112,0.0,5
12144,0.0,5
12184,0.0,5
12184,1.0,12
12192,1.0,12
12200,1.0,12
12208,1.0,12
12248,0.0,5
12280,1.0,12
12288,1.0,12
12288,0.0,5
12296,1.0,12
12336,4.0,45
12376,1.0,12
12376,0.0,5
12384,1.0,12
12384,1.0,12
12392,1.0,12
12416,0.0,5
12416,0.0,5
12416,4.0,45
12456,0.0,5
12472,4.0,45
12480,1.0,12
12488,1.0,12
12512,1.0,12
12512,1.0,12
12544,4.0,45
12552,1.0,12
12552,0.0,5
12568,1.0,12
12576,1.0,12
12584,1.0,12
12608,0.0,5
12640,1.0,12
12648,1.0,12
12648,1.0,12
12672,1.0,12
12680,0.0,5
12688,1.0,13
12704,1.0,12
12712,0.0,5
12720,0.0,5
12744,4.0,45
12744,1.0,12
12744,1.0,12
12768,1.0,10
12784,0.0,5
12800,1.0,12
12808,0.0,5
12808,1.0,12
12816,1.0,12
12824,0.0,5
12840,1.0,12
12840,0.0,5
12848,0.0,5
12848,0.0,5
12848,1.0,13
12856,0.0,5
12864,0.0,5
12872,4.0,45
12880,0.0,5
12880,0.0,5
12888,0.0,5
12888,0.0,5
12888,0.0,5
12904,0.0,5
12912,0.0,5
12920,0.0,5
12920,0.0,5
12928,0.0,5
12928,0.0,5
12928,0.0,5
12952,0.0,5
12960,0.0,5
12960,0.0,5
12984,1.0,16
12992,0.0,5
13000,0.0,5
13000,0.0,5
13024,0.0,5
13032,1.0,16
13040,0.0,5
13040,0.0,5
13064,0.0,5
13080,0.0,5
13096,2.0,21
13096,2.0,21
13112,2.0,23
13120,0.0,5
13136,0.0,5
13136,0.0,5
13152,0.0,5
13160,0.0,5
13176,2.0,23
13192,0.0,5
13200,1.0,17
13216,2.0,23
13216,0.0,3
13216,0.0,5
13224,2.0,23
