timesteps,reward,episode_length
1280,1.0,15
1288,0.0,5
1288,0.0,5
1296,1.0,16
1304,0.0,5
1320,1.0,16
1320,0.0,5
1328,0.0,5
1336,0.0,5
1344,1.0,12
1360,0.0,3
1368,0.0,3
1368,0.0,5
1400,0.0,5
1408,0.0,5
1408,0.0,5
1424,1.0,17
1432,1.0,16
1440,0.0,5
1448,0.0,5
1448,0.0,5
1464,0.0,5
1472,0.0,5
1480,0.0,5
1488,0.0,5
1488,2.0,21
1504,0.0,5
1512,2.0,24
1512,0.0,5
1512,0.0,3
1520,0.0,5
1528,0.0,5
1536,4.0,41
1544,0.0,3
1552,0.0,5
1552,0.0,5
1552,0.0,5
1568,0.0,5
1576,0.0,5
1592,0.0,5
1592,0.0,5
1616,0.0,5
1616,1.0,14
1632,0.0,5
1632,2.0,23
1672,1.0,16
1672,0.0,5
1672,1.0,15
1704,1.0,14
1712,0.0,5
1712,0.0,5
1736,1.0,15
1736,2.0,21
1744,0.0,5
1752,0.0,5
1752,1.0,17
1760,0.0,3
1784,0.0,5
1792,0.0,5
1800,0.0,5
1824,0.0,5
1824,1.0,14
1832,0.0,5
1840,0.0,5
1864,0.0,5
1864,0.0,5
1872,1.0,17
1872,0.0,5
1880,0.0,5
1888,0.0,3
1888,2.0,27
1904,0.0,5
1912,0.0,5
1920,0.0,5
1920,2.0,21
1928,0.0,5
1928,0.0,5
1952,0.0,5
1960,4.0,41
1960,0.0,5
1960,0.0,5
1968,0.0,5
1968,0.0,5
1992,0.0,5
2000,0.0,5
2000,0.0,5
2008,0.0,5
2032,1.0,16
2040,0.0,5
2048,0.0,5
2056,0.0,3
2080,1.0,14
2080,0.0,5
2088,0.0,5
2088,2.0,27
2096,1.0,17
2120,0.0,5
2120,1.0,15
2120,0.0,5
2128,0.0,5
2128,0.0,5
2136,0.0,5
2160,0.0,5
2160,0.0,5
2160,0.0,5
2168,0.0,5
2176,2.0,23
2184,1.0,16
2200,0.0,5
2200,0.0,5
2200,0.0,5
2208,0.0,5
2224,0.0,5
2240,0.0,5
2240,0.0,5
2248,1.0,14
2248,0.0,5
2264,0.0,5
2264,0.0,3
2272,0.0,3
2280,0.0,5
2288,0.0,5
2304,0.0,5
2304,1.0,16
2304,0.0,5
2312,0.0,5
2320,0.0,5
2328,1.0,16
2344,0.0,5
2344,0.0,5
2344,0.0,5
2352,0.0,5
2360,0.0,5
2384,0.0,5
2384,0.0,5
2384,0.0,5
2392,0.0,5
2400,3.0,34
2400,0.0,5
2416,1.0,16
2424,0.0,5
2424,0.0,5
2424,0.0,5
2440,0.0,5
2440,0.0,5
2456,0.0,5
2464,0.0,5
2464,0.0,5
2464,0.0,5
2464,1.0,17
2480,0.0,5
2480,0.0,5
2488,1.0,12
2496,0.0,5
2504,0.0,5
2504,0.0,5
2504,0.0,5
2504,0.0,5
2520,0.0,5
2520,0.0,5
2528,0.0,5
2536,0.0,5
2544,0.0,5
2544,0.0,5
2560,0.0,5
2560,0.0,5
2568,0.0,5
2584,0.0,5
2584,0.0,5
2600,0.0,5
2616,1.0,14
2624,0.0,5
2624,0.0,5
2640,0.0,5
2640,0.0,3
2640,1.0,17
2664,0.0,5
2664,0.0,5
2672,1.0,17
2680,0.0,5
2680,0.0,5
2688,0.0,3
2696,0.0,3
2704,0.0,3
2704,0.0,5
2720,0.0,5
2720,0.0,3
2728,0.0,5
2736,2.0,21
2744,0.0,5
2744,0.0,5
2760,0.0,5
2760,0.0,5
2768,1.0,16
2784,0.0,5
2800,0.0,5
2800,0.0,5
2808,0.0,5
2824,0.0,5
2840,1.0,14
2848,0.0,5
2864,0.0,5
2864,1.0,16
2872,0.0,3
2880,0.0,5
2888,3.0,41
2904,0.0,5
2912,0.0,5
2912,1.0,14
2920,0.0,5
2928,0.0,5
2928,1.0,16
2936,0.0,3
2944,0.0,5
2960,0.0,5
2968,0.0,5
3000,0.0,5
3008,0.0,5
3008,1.0,18
3024,1.0,14
3032,0.0,3
3056,0.0,3
3064,0.0,5
3072,3.0,41
3072,1.0,17
3096,2.0,21
3096,0.0,5
3104,0.0,5
3112,0.0,5
3112,1.0,14
3112,0.0,5
3128,2.0,23
3144,0.0,5
3152,0.0,5
3152,0.0,5
3168,0.0,5
3184,0.0,5
3224,0.0,5
3224,1.0,16
3224,1.0,14
3232,1.0,17
3248,0.0,3
3264,0.0,5
3272,0.0,5
3272,1.0,15
3288,1.0,17
3288,0.0,5
3296,1.0,16
3296,3.0,36
3304,0.0,5
3312,0.0,5
3320,1.0,12
3328,0.0,5
3336,0.0,5
3336,0.0,5
3344,0.0,5
3344,0.0,3
3352,0.0,5
3376,0.0,5
3416,0.0,5
3456,0.0,5
3456,2.0,23
3456,1.0,14
3456,1.0,15
3480,1.0,17
3496,0.0,5
3496,0.0,5
3512,2.0,23
3520,0.0,5
3536,0.0,5
3536,2.0,23
3544,0.0,3
3576,0.0,5
3576,0.0,5
3584,1.0,16
3584,1.0,16
3584,3.0,37
3584,0.0,5
3608,0.0,3
3608,0.0,3
3616,0.0,5
3624,0.0,5
3632,1.0,17
3640,1.0,16
3648,0.0,5
3648,0.0,3
3672,0.0,5
3680,0.0,5
3688,0.0,5
3712,0.0,5
3712,1.0,17
3720,1.0,17
3736,1.0,16
3744,1.0,16
3752,0.0,5
3752,0.0,5
3768,0.0,3
3768,1.0,15
3776,0.0,5
3784,1.0,12
3792,0.0,5
3792,0.0,5
3792,0.0,3
3808,0.0,5
3816,0.0,5
3824,1.0,18
3824,0.0,5
3832,0.0,5
3832,0.0,5
3832,0.0,5
3848,0.0,5
3848,1.0,16
3856,0.0,5
3856,0.0,3
3864,0.0,5
3872,0.0,5
3872,0.0,3
3888,0.0,5
3896,0.0,5
3896,0.0,3
3904,0.0,5
3912,0.0,5
3928,0.0,5
3928,0.0,3
3936,0.0,3
3936,1.0,14
3960,0.0,3
3976,0.0,5
3984,1.0,16
4000,0.0,5
4016,0.0,5
4024,1.0,12
4040,0.0,5
4056,1.0,16
4056,0.0,5
4064,2.0,21
4064,0.0,5
4080,2.0,23
4080,0.0,5
4096,0.0,5
4104,0.0,5
4104,0.0,5
4104,3.0,34
4104,0.0,3
4112,1.0,16
4136,0.0,3
4136,0.0,5
4144,0.0,5
4144,0.0,5
4144,0.0,5
4144,0.0,5
4168,0.0,3
4176,0.0,5
4176,0.0,5
4176,1.0,12
4184,0.0,5
4184,0.0,5
4184,1.0,16
4208,0.0,5
4216,0.0,5
4216,0.0,5
4216,0.0,5
4224,0.0,5
4224,0.0,5
4232,0.0,3
4256,0.0,5
4256,0.0,5
4264,0.0,5
4264,0.0,5
4272,0.0,5
4296,0.0,5
4304,0.0,5
4312,0.0,5
4336,0.0,5
4352,0.0,5
4368,2.0,23
4376,2.0,29
4384,2.0,21
4392,0.0,5
4408,0.0,5
4424,0.0,5
4432,1.0,16
4448,2.0,24
4448,0.0,5
4448,1.0,14
4456,1.0,10
4464,0.0,5
4472,0.0,5
4488,0.0,5
4488,1.0,12
4488,0.0,5
4496,0.0,5
4496,0.0,3
4504,0.0,5
4528,0.0,5
4528,0.0,5
4528,0.0,5
4536,0.0,5
4536,0.0,5
4552,0.0,3
4552,3.0,36
4568,0.0,5
4576,0.0,5
4576,0.0,5
4584,1.0,17
4592,0.0,5
4592,0.0,5
4600,0.0,3
4608,0.0,5
4616,0.0,3
4624,0.0,5
4624,0.0,3
4632,1.0,16
4632,0.0,5
4632,0.0,3
4640,1.0,14
4648,0.0,3
4656,0.0,3
4656,0.0,5
4672,0.0,5
4672,0.0,5
4680,0.0,5
4688,0.0,5
4704,1.0,16
4712,0.0,5
4712,0.0,5
4720,0.0,5
4728,0.0,5
4744,0.0,5
4760,0.0,5
4776,1.0,15
4800,0.0,5
4808,2.0,23
4840,1.0,16
4840,1.0,16
4848,0.0,5
4864,0.0,3
4880,1.0,17
4880,2.0,28
4880,0.0,5
4888,0.0,5
4896,2.0,21
4904,0.0,5
4912,1.0,14
4912,1.0,17
4920,0.0,5
4920,0.0,5
4920,0.0,5
4936,0.0,3
4936,0.0,5
4944,0.0,3
4944,0.0,5
4952,0.0,5
4960,0.0,5
4960,0.0,5
4976,0.0,5
4976,0.0,5
4984,1.0,12
5000,0.0,5
5016,0.0,5
5016,0.0,5
5040,0.0,5
5056,1.0,14
5056,0.0,5
5056,0.0,5
5080,0.0,5
5096,0.0,5
5096,1.0,17
5096,0.0,5
5104,2.0,20
5120,0.0,5
5120,2.0,21
5136,0.0,5
5144,0.0,5
5152,1.0,12
5160,0.0,5
5160,0.0,5
5168,2.0,23
5176,0.0,5
5184,0.0,5
5192,0.0,5
5192,0.0,3
5200,0.0,5
5200,0.0,5
5216,0.0,5
5224,1.0,16
5224,0.0,5
5232,0.0,5
5240,0.0,5
5240,0.0,5
5248,0.0,3
5264,0.0,5
5264,2.0,21
5272,0.0,5
5280,0.0,5
5288,0.0,3
5304,1.0,14
5312,0.0,5
5328,1.0,14
5328,0.0,5
5344,0.0,5
5352,0.0,5
5368,1.0,16
5368,0.0,5
5376,1.0,16
5384,0.0,5
5392,0.0,5
5408,0.0,5
5408,0.0,5
5416,0.0,5
5416,0.0,3
5424,0.0,5
5448,2.0,23
5448,2.0,21
5448,0.0,5
5456,0.0,5
5456,0.0,5
5464,0.0,5
5464,1.0,17
5488,0.0,5
5488,0.0,5
5488,0.0,5
5504,0.0,5
5504,0.0,5
5520,1.0,14
5528,0.0,5
5544,0.0,5
5560,0.0,5
5568,0.0,5
5568,1.0,14
5584,1.0,16
5584,0.0,5
5600,0.0,5
5608,0.0,5
5608,0.0,5
5616,1.0,14
5624,0.0,5
5624,1.0,17
5640,0.0,5
5648,0.0,5
5648,0.0,5
5656,0.0,5
5656,2.0,21
5664,0.0,5
5672,0.0,3
5688,0.0,3
5696,1.0,14
5696,0.0,5
5712,0.0,5
5736,0.0,5
5736,0.0,5
5752,0.0,5
5768,1.0,14
5776,0.0,5
5792,0.0,3
5792,0.0,5
5808,2.0,21
5808,2.0,23
5816,1.0,16
5816,2.0,21
5816,0.0,5
5832,0.0,5
5848,0.0,5
5848,0.0,5
5856,0.0,5
5856,0.0,5
5872,0.0,5
5888,0.0,5
5896,0.0,5
5896,0.0,5
5912,0.0,5
5912,1.0,12
5920,2.0,23
5920,1.0,16
5928,0.0,5
5936,0.0,5
5952,0.0,5
5952,0.0,5
5960,0.0,5
5976,0.0,5
5984,1.0,17
5992,0.0,5
6008,1.0,14
6024,0.0,5
6032,0.0,3
6040,1.0,14
6048,0.0,3
6072,1.0,15
6080,0.0,5
6088,0.0,5
6104,1.0,14
6128,0.0,5
6144,2.0,21
6144,2.0,28
6144,0.0,5
6144,2.0,23
6168,0.0,5
6168,0.0,3
6168,1.0,17
6184,0.0,5
6184,0.0,5
6200,1.0,15
6208,0.0,5
6208,1.0,17
6224,0.0,5
6248,0.0,5
6264,0.0,5
6272,1.0,16
6288,0.0,5
6296,1.0,16
6304,1.0,12
6304,0.0,5
6304,1.0,15
6304,1.0,17
6312,0.0,3
6328,1.0,16
6328,0.0,3
6336,0.0,5
6344,0.0,5
6368,0.0,5
6368,0.0,5
6384,0.0,5
6392,0.0,3
6400,1.0,16
6408,0.0,5
6424,0.0,5
6432,1.0,16
6432,0.0,5
6432,1.0,12
6440,0.0,5
6448,0.0,5
6464,0.0,5
6472,0.0,5
6472,0.0,5
6472,0.0,5
6480,0.0,5
6488,0.0,5
6488,2.0,22
6496,0.0,3
6512,0.0,5
6512,0.0,5
6520,0.0,5
6528,0.0,5
6528,0.0,5
6528,2.0,28
6536,0.0,3
6536,0.0,5
6552,0.0,5
6568,0.0,5
6568,0.0,5
6576,0.0,5
6600,1.0,17
6608,0.0,5
6616,0.0,5
6640,0.0,5
6648,1.0,16
6648,0.0,5
6656,0.0,5
6664,1.0,17
6672,0.0,3
6680,1.0,14
6680,1.0,16
6680,0.0,5
6696,0.0,3
6696,0.0,5
6704,0.0,5
6704,0.0,3
6720,0.0,5
6720,0.0,5
6736,0.0,5
6744,0.0,5
6744,1.0,12
6760,0.0,5
6768,0.0,3
6776,0.0,5
6784,0.0,5
6816,0.0,5
6848,1.0,16
6848,4.0,39
6872,1.0,14
6888,0.0,5
6888,0.0,5
6912,0.0,3
6912,0.0,5
6928,1.0,14
6928,2.0,29
6928,0.0,5
6952,0.0,5
6952,2.0,23
6952,0.0,5
6952,0.0,3
6952,2.0,21
6968,0.0,5
6968,0.0,5
6976,0.0,3
6992,0.0,5
6992,3.0,36
6992,0.0,5
7008,0.0,5
7008,0.0,5
7016,0.0,5
7032,0.0,5
7048,0.0,5
7048,1.0,12
7056,0.0,5
7072,0.0,5
7088,1.0,12
7112,0.0,5
7128,0.0,5
7144,1.0,12
7152,0.0,5
7168,0.0,5
7176,1.0,16
7184,2.0,29
7192,2.0,23
7192,0.0,5
7208,0.0,5
7208,0.0,3
7216,0.0,5
7216,0.0,3
7224,2.0,21
7232,2.0,30
7232,0.0,5
7248,0.0,5
7248,0.0,5
7256,0.0,5
7256,0.0,3
7272,0.0,5
7288,0.0,5
7288,0.0,5
7296,0.0,5
7296,0.0,5
7312,1.0,12
7312,0.0,5
7328,0.0,5
7328,0.0,5
7336,0.0,5
7336,0.0,5
7344,2.0,25
7352,0.0,5
7352,0.0,5
7352,1.0,16
7368,0.0,5
7376,0.0,3
7376,0.0,5
7376,0.0,5
7384,0.0,5
7392,0.0,5
7416,0.0,5
7416,0.0,5
7416,0.0,5
7424,0.0,5
7432,0.0,5
7440,1.0,14
7456,0.0,5
7456,0.0,5
7464,0.0,5
7464,0.0,3
7472,0.0,5
7472,1.0,15
7480,1.0,14
7496,0.0,3
7504,0.0,5
7520,0.0,5
7528,1.0,14
7536,0.0,5
7544,0.0,5
7560,0.0,5
7568,1.0,14
7584,0.0,5
7600,0.0,5
7608,0.0,5
7624,2.0,21
7624,0.0,5
7648,0.0,5
7648,2.0,23
7664,0.0,5
7664,1.0,16
7664,0.0,5
7664,1.0,17
7688,0.0,5
7688,0.0,3
7688,0.0,3
7688,0.0,5
7704,0.0,5
7712,1.0,14
7728,0.0,5
7728,0.0,5
7728,0.0,5
7744,0.0,5
7760,3.0,36
7768,0.0,5
7784,0.0,5
7800,0.0,5
7808,0.0,5
7816,1.0,16
7840,0.0,5
7840,0.0,3
7848,1.0,17
7848,2.0,23
7856,1.0,16
7880,0.0,5
7880,0.0,5
7888,0.0,5
7896,1.0,14
7896,2.0,21
7920,1.0,14
7928,0.0,5
7936,0.0,5
7936,0.0,5
7976,0.0,5
7992,1.0,14
7992,1.0,14
7992,1.0,17
8016,0.0,5
8016,1.0,12
8032,1.0,12
8032,0.0,5
8032,0.0,5
8032,0.0,5
8056,1.0,16
8056,0.0,5
8056,0.0,5
8072,0.0,5
8072,0.0,5
8072,0.0,5
8072,0.0,5
8080,0.0,3
8080,0.0,3
8096,0.0,3
8096,0.0,5
8112,0.0,5
8120,0.0,5
8120,0.0,5
8136,0.0,3
8136,0.0,5
8136,0.0,5
8144,3.0,37
8160,0.0,5
8160,0.0,5
8176,0.0,5
8176,0.0,5
8184,0.0,5
8216,0.0,5
8216,0.0,5
8224,0.0,5
8240,2.0,21
8248,1.0,14
8256,0.0,5
8256,0.0,5
8256,2.0,23
8264,0.0,5
8272,1.0,14
8288,1.0,16
8288,0.0,5
8296,0.0,3
8296,0.0,5
8296,0.0,5
8296,0.0,5
8304,0.0,5
8328,0.0,5
8328,0.0,5
8336,0.0,5
8336,0.0,5
8336,0.0,5
8336,0.0,5
8368,0.0,5
8376,0.0,5
8376,0.0,5
8376,0.0,5
8376,0.0,5
8384,1.0,18
8400,0.0,3
8416,0.0,5
8416,0.0,5
8416,1.0,14
8416,0.0,5
8424,0.0,5
8440,1.0,14
8440,0.0,5
8456,0.0,5
8456,0.0,5
8480,0.0,5
8480,0.0,5
8496,0.0,5
8496,1.0,16
8496,0.0,5
8520,0.0,5
8520,0.0,5
8536,0.0,5
8544,1.0,15
8544,1.0,16
8544,0.0,3
8576,0.0,5
8584,0.0,5
8584,0.0,5
8584,2.0,21
8608,0.0,3
8616,0.0,5
8616,1.0,15
8624,0.0,5
8624,1.0,16
8648,0.0,3
8648,0.0,5
8656,0.0,5
8656,0.0,5
8664,0.0,5
8680,0.0,3
8680,1.0,17
8688,0.0,5
8704,0.0,5
8720,0.0,5
8728,0.0,5
8736,2.0,27
8744,0.0,5
8768,1.0,15
8768,0.0,5
8776,0.0,5
8776,1.0,15
8784,0.0,5
8800,0.0,3
8808,1.0,16
8808,0.0,5
8816,0.0,5
8816,2.0,29
8832,1.0,14
8840,0.0,3
8840,0.0,5
8848,0.0,5
8872,0.0,5
8880,0.0,5
8896,1.0,16
8912,0.0,5
8920,1.0,14
8936,1.0,12
8936,0.0,5
8936,0.0,3
8944,1.0,16
8952,2.0,21
8960,0.0,3
8960,0.0,5
8968,1.0,15
8976,0.0,5
8976,0.0,5
8984,0.0,5
8992,1.0,14
8992,0.0,5
9000,0.0,5
9008,0.0,5
9016,0.0,5
9016,0.0,5
9032,0.0,5
9032,0.0,5
9040,0.0,3
9056,0.0,5
9072,0.0,5
9072,0.0,5
9080,1.0,12
9080,0.0,5
9088,1.0,16
9104,0.0,3
9112,0.0,5
9112,0.0,5
9112,0.0,3
9120,0.0,5
9136,1.0,16
9136,0.0,3
9144,0.0,5
9160,0.0,5
9160,0.0,3
9176,0.0,5
9184,1.0,16
9200,0.0,5
9216,0.0,5
9224,0.0,5
9240,0.0,5
9256,0.0,5
9256,1.0,14
9264,0.0,5
9280,2.0,21
9288,1.0,16
9296,0.0,5
9296,2.0,23
9296,0.0,5
9304,0.0,5
9320,0.0,5
9328,0.0,5
9336,0.0,5
9336,0.0,5
9336,0.0,5
9360,0.0,5
9368,1.0,16
9400,5.0,50
9400,0.0,5
9416,1.0,14
9424,0.0,3
9440,1.0,14
9440,0.0,5
9456,0.0,5
9464,0.0,5
9464,1.0,16
9464,1.0,12
9480,0.0,5
9552,2.0,27
9568,1.0,16
9584,1.0,15
9584,1.0,16
9592,1.0,16
9592,0.0,5
9600,1.0,17
9608,0.0,5
9616,1.0,17
9624,0.0,5
9632,0.0,5
9632,0.0,5
9648,0.0,5
9656,0.0,5
9672,0.0,5
9672,0.0,5
9696,4.0,45
9696,0.0,3
9712,0.0,5
9736,1.0,14
9736,0.0,5
9736,1.0,17
9760,0.0,3
9776,0.0,5
9776,0.0,5
9784,1.0,17
9816,2.0,29
9816,0.0,5
9824,0.0,5
9832,1.0,17
9840,2.0,23
9856,0.0,5
9856,0.0,5
9864,0.0,5
9872,0.0,5
9880,0.0,5
9880,2.0,21
9888,1.0,14
9896,0.0,5
9912,0.0,5
9920,0.0,5
9920,0.0,3
9920,0.0,5
9944,0.0,3
9952,1.0,12
9952,0.0,5
9960,0.0,5
9976,0.0,3
9984,0.0,5
10000,0.0,5
10024,0.0,5
10024,1.0,17
10040,3.0,35
10040,0.0,5
10048,0.0,3
10048,0.0,3
10056,1.0,17
10064,1.0,14
10064,0.0,3
10072,0.0,3
10072,0.0,3
10080,0.0,5
10088,0.0,3
10096,0.0,5
10096,0.0,3
10104,1.0,16
10104,0.0,5
10112,0.0,5
10120,0.0,5
10128,0.0,3
10128,0.0,5
10136,0.0,5
10152,0.0,3
10192,4.0,41
10256,1.0,16
10264,2.0,21
10272,2.0,21
10280,2.0,21
10288,2.0,21
10296,0.0,5
10304,2.0,21
10312,0.0,5
10328,2.0,22
10336,0.0,5
10344,0.0,5
10352,0.0,5
10400,1.0,17
10408,2.0,27
10416,1.0,17
10424,1.0,17
10440,1.0,12
10448,0.0,5
10448,1.0,12
10464,0.0,5
10480,0.0,5
10488,0.0,5
10496,1.0,12
10512,1.0,12
10520,2.0,24
10544,1.0,12
10552,0.0,5
10560,1.0,12
10584,1.0,12
10592,1.0,12
10616,1.0,12
10632,0.0,5
10640,1.0,12
10680,1.0,12
10696,4.0,45
10712,2.0,29
10728,1.0,12
10736,1.0,12
10752,0.0,3
10752,0.0,5
10776,0.0,5
10776,1.0,12
10776,2.0,28
10792,1.0,12
10792,0.0,5
10792,0.0,5
10816,0.0,5
10816,0.0,5
10816,0.0,5
10832,0.0,5
10832,0.0,5
10832,0.0,5
10856,0.0,5
10856,0.0,5
10872,0.0,5
10872,0.0,5
10872,0.0,5
10896,0.0,5
10896,0.0,5
10912,0.0,5
10912,0.0,5
10912,0.0,5
10920,4.0,45
10976,4.0,45
10992,1.0,12
11000,2.0,23
11008,1.0,12
11008,1.0,12
11008,1.0,12
11016,1.0,12
11032,0.0,5
11040,0.0,5
11048,0.0,5
11048,0.0,5
11056,0.0,5
11072,1.0,12
11072,0.0,5
11080,0.0,5
11088,0.0,5
11088,0.0,5
11104,1.0,12
11112,0.0,5
11112,0.0,5
11120,0.0,5
11120,2.0,28
11128,0.0,5
11144,0.0,5
11152,0.0,5
11160,0.0,5
11160,0.0,5
11168,0.0,5
11184,0.0,5
11200,0.0,5
11200,0.0,5
11208,0.0,5
11216,1.0,16
11224,0.0,5
11240,2.0,23
11240,0.0,5
11256,0.0,5
11296,1.0,12
11296,2.0,23
11320,1.0,12
11320,2.0,21
11336,1.0,12
11352,1.0,12
11392,0.0,5
11392,1.0,12
11392,1.0,12
11416,1.0,12
11432,2.0,28
11432,0.0,5
11432,0.0,5
11432,1.0,12
11432,0.0,5
11456,0.0,5
11472,0.0,5
11472,0.0,5
11472,0.0,5
11480,2.0,30
11512,0.0,5
11512,0.0,5
11552,0.0,5
11552,0.0,5
11560,1.0,16
11568,1.0,17
11584,1.0,16
11592,0.0,5
11592,0.0,5
11600,1.0,16
11600,0.0,5
11608,1.0,16
11608,0.0,5
11624,0.0,5
11632,0.0,5
11640,0.0,5
11640,0.0,5
11648,0.0,5
11648,0.0,5
11680,0.0,5
11680,0.0,5
11680,4.0,45
11688,0.0,5
11688,0.0,5
11720,0.0,5
11720,0.0,5
11720,1.0,16
11728,0.0,5
11752,1.0,16
11760,0.0,5
11760,0.0,5
11760,1.0,16
11760,0.0,5
11768,0.0,5
11792,0.0,5
11800,0.0,5
11800,0.0,5
11800,1.0,14
11800,0.0,5
11800,0.0,5
11808,1.0,16
11832,0.0,5
11840,0.0,5
11840,0.0,5
11880,0.0,5
11896,1.0,12
11896,1.0,12
11904,1.0,12
11928,1.0,12
11936,1.0,12
11976,1.0,12
11992,1.0,12
12000,1.0,12
12040,0.0,5
12072,1.0,12
12080,0.0,5
12088,1.0,12
12096,0.0,3
12120,2.0,28
12128,4.0,45
12144,0.0,3
12152,0.0,3
12152,2.0,28
12160,4.0,45
12168,2.0,29
12176,0.0,3
12184,0.0,5
12192,0.0,5
12192,1.0,14
12192,0.0,3
12216,0.0,5
12224,0.0,5
12224,1.0,17
12232,0.0,5
12232,0.0,5
12232,0.0,5
12240,1.0,10
12248,0.0,3
12256,0.0,5
12272,0.0,5
12288,0.0,5
12288,2.0,24
12296,0.0,5
12304,1.0,10
12312,0.0,5
12328,0.0,5
12328,1.0,12
12328,1.0,12
12336,0.0,5
12336,1.0,12
12352,0.0,5
12384,1.0,12
12424,1.0,12
12424,1.0,12
12424,1.0,12
12432,1.0,16
12432,1.0,12
12432,1.0,12
12448,1.0,12
12464,0.0,5
12464,0.0,5
12472,0.0,5
12480,1.0,12
12528,1.0,12
12528,1.0,12
12544,1.0,12
12560,1.0,12
12560,1.0,12
12568,1.0,12
12568,0.0,5
12600,0.0,5
12600,0.0,5
12624,1.0,12
12640,1.0,12
12640,0.0,5
12640,0.0,5
12664,0.0,5
12664,1.0,12
12680,0.0,5
12704,0.0,5
12720,0.0,5
12736,1.0,12
12736,1.0,12
12744,0.0,5
12760,2.0,24
12760,1.0,12
12776,0.0,5
12776,0.0,5
12784,0.0,5
12784,4.0,45
12800,0.0,5
12800,0.0,5
12816,1.0,12
12816,0.0,5
12824,0.0,5
12840,0.0,5
12840,4.0,45
12840,0.0,5
12856,0.0,5
12856,0.0,5
12872,1.0,12
12880,0.0,5
12880,0.0,5
12880,0.0,5
12896,0.0,5
12896,0.0,5
12912,0.0,5
12912,1.0,16
12920,0.0,5
12920,0.0,5
12920,0.0,5
12936,0.0,5
12936,0.0,5
12952,0.0,5
12960,0.0,5
12960,0.0,5
12960,1.0,17
12976,0.0,5
12976,0.0,5
12992,0.0,5
13000,0.0,5
13000,0.0,5
13016,0.0,5
13016,0.0,5
13032,0.0,5
13040,0.0,5
13048,1.0,16
13056,0.0,5
13056,0.0,5
13072,1.0,14
13072,0.0,5
13080,0.0,5
13088,0.0,5
13096,0.0,5
13096,0.0,5
13112,0.0,5
13120,0.0,5
13128,0.0,5
13128,1.0,16
13136,0.0,5
13152,0.0,5
13160,0.0,5
13168,0.0,5
13168,0.0,5
13176,0.0,5
13192,0.0,5
13200,0.0,5
13208,0.0,5
13208,0.0,5
13208,1.0,17
13216,0.0,5
13224,1.0,16
13232,0.0,5
13240,0.0,5
13248,0.0,3
13248,0.0,5
13248,0.0,5
13248,0.0,5
13256,0.0,5
13272,4.0,45
13272,0.0,5
13280,0.0,5
13288,0.0,5
13288,0.0,5
13296,0.0,5
13312,0.0,5
13312,0.0,5
13320,0.0,5
13328,0.0,5
13352,0.0,5
13352,0.0,5
13360,0.0,5
13368,0.0,5
13384,1.0,17
13384,1.0,17
13392,0.0,5
13392,0.0,5
13408,0.0,5
13416,1.0,16
13424,0.0,5
13424,0.0,5
13432,0.0,5
13448,0.0,5
